title,first_cleaned_reviews
Don't Starve Together,당신 곳 살다 살다 배고프다 배고프다 추위 추위 각종 생물 생물 로부터 살아나다 살아나다 하다 주어지다 주어지다 것 캐릭터 캐릭터 특성 특성 굶다 굶다 죽다 죽다 굶다 굶다
Don't Starve Together,처음 처음 이 게임 하다 되다 당신 목표 목표 옛날 옛날 사람 년 그 중 겨울나기 겨울나기 성공하다 성공하다 것 겨울 겨울 나타나다 나타나다 개 같다 거인 거인 조심하다 조심하다
Don't Starve Together,스팀 하다 수 있다 가장 무난 무난 대표 대표 게임 생각 하다 누가 해도 어떻다 어떻다 컨텐츠 컨텐츠 해도 적어도 적어도 시간 이상은 이상은 재밌다 재밌다 하다 수 있다 게임 끊임없다 끊임없다 나오다 나오다 모드 모드 개발 개발 진의 진의 꾸준하다 꾸준하다 관심 관심 게임 계속 계속 풍 성하다 성하다 만 들어주다 들어주다 물론 사람 쉬다 쉬다 질리 질리 타가 타가 오다 오다 수준 수준 다르다 다르다 스팀 좋아하다 좋아하다 장르 장르 상관없다 상관없다 모든 모든 사람 그럭저럭 그럭저럭 하다 수 있다 게임 생각 많다 많다 않다 추천 추천 주다 주다 싶다 싶다 깊다 깊다 파면 파면 한도 한도 끝 없다 게임 잠깐 깔짝이다 깔짝이다 해도 시간 충분하다 충분하다 하다
Don't Starve Together,다른 생존 생존 게임 달리 달리 게임 초보자 초보자 대한 어떠하다 어떠하다 배려 배려 없다 게임 가이드북 가이드북 제공 제공 하다 않다 게임 시작 시작 자마자 시간 쫒다 쫒다 게임 인물 인물 도와주다 도와주다 커녕 커녕 자기 하다 일도 일도 하다 바쁘다 바쁘다 게임 인물 인물 희생 희생 정신 정신 초보자 초보자 케어 케어 해주다 해주다 않다 이상 초보자 초보자 살아나다 살아나다 힘드다 힘드다 환경 환경 속 하다 모드 모드 없이 없이 죽다 죽다 리스크 리스크 너무 크다 크다 편이 진짜 진짜 변태 변태 끼 있다 플레이어 플레이어 아니다 멘탈 멘탈 잡기 잡기 힘드다 힘드다 편애 편애 속 하다 시간 안 부활 부활 제단 제단 찾다 찾다 맵 나르다 나르다 간다 간다 개발 개발 진 변태 변태 분명하다 분명하다 협동 협동 심 유도 유도 하다 게임 여전하다 여전하다 남 피해 피해 주다 주다 게임 시스템 존재 존재 하다 플레이어 플레이어 사망 사망 시 다른 플레이어 플레이어 정신 정신 데미지 데미지 주다 주다 행위 행위 등
Don't Starve Together,친구 친구 하다 겨울 겨울 거인 거인 집 박살 박살 박살 박살 씹다 씹다 박살 박살 좆 박살 박살 박살 박살 압박 압박 살 핵 박살 박살 초 박살 박살 내다 내다 접다 접다
Don't Starve Together,생존 생존 게임 이벤트 이벤트 릴레이 릴레이 전투 전투 형식 형식 게임 넣다 넣다 발상 발상 독특하다 독특하다 게임 내용 내용 꽤 즐겁다 즐겁다 때문 완성 완성 도 높다 높다 볼 수 있다
Don't Starve Together,모든 모든 혼자 하다 여럿 여럿 하다 재미있다 재미있다 않다
Don't Starve Together,줍다 줍다 파밍 파밍 하다 본격 본격 파밍 파밍 겜 게임 시간 가다 가다 파밍 파밍 해도 과언 과언 아니다 장애인 장애인 친구 친구 플레이 하다 경우 경우 개꿀잼 개꿀잼 보장 보장 높다 높다 확률 확률 친구 친구 같이 뚜 드럽다 드럽다 맞다 맞다 유령 유령 되어다 되어다
Don't Starve Together,하다 만하 만하 행사 행사 항시 항시 적용 적용 되다 그것 또한 가장 크다 크다 장점 장점 생각
Don't Starve Together,인물 인물 되다 되어다 되어다 갈다 갈다 수록 수록 내 아직도 아직도 굶다 굶다 린 것 뼈 저리 저리 느끼다 느끼다
Don't Starve Together,게임 충분하다 충분하다 재미있다 재미있다 직접 직접 하나 하나 만들다 만들다 보기 위해 게임 대해 알다 알다 없다 상태 상태 게임 하다 그 결과 결과 무수 무수 히 많다 많다 죽음 죽음 맛봣 맛봣 굶다 굶다 죽다 죽다 밤 혹은 몬스터 몬스터 죽다 죽다 경우 경우 많다 많다 느끼다 느끼다 게다가 아직도 아직도 부싯돌 부싯돌 어디서 어디서 나오다 나오다 모르다 모르다 이 정도 정도 알다 알다 없다 죽다 죽다 하다 재미 재미 느끼다 느끼다 돈 아깝다 아깝다 게임 아니다 확실하다 확실하다 하다
Don't Starve Together,개인 개인 정말 재밌다 재밌다 게임 이다 두 번하다 번하다
Don't Starve Together,친구 친구 함께 생존 생존 집 꾸미다 꾸미다 보다 생존 생존 옵션 옵션 집 꾸미다 꾸미다 돌아다니다 돌아다니다 사냥 사냥 하다 돌아다니다 돌아다니다 친구 친구 주머니 주머니 축축하다 축축하다 젖다 젖다 생물 생물 집어넣다 집어넣다 기르다 기르다 하다 수 있다 친구 친구 주머니 주머니 눅눅하다 눅눅하다 두다 두다 지렁이 지렁이 집어넣다 집어넣다 달달 달달 비명 비명 들다 들다 보다
Don't Starve Together,특유 카툰 카툰 느낌 느낌 너무 좋다 좋다 게임 정말 재밌다 재밌다 여러가지 여러가지 이벤트 이벤트 많다 많다
Don't Starve Together,굶다 굶다 죽다 죽다 먹다 먹다 거 구 하다 죽다 죽다 어두우 어두우 죽다 죽다 여하튼 여하튼 살아나다 살아나다 위해 몸부림 몸부림 치다 치다 게임 아직 아직 좀 어렵다 어렵다 좀 더 해보다 해보다 알 듯
Don't Starve Together,일단 한번 이 게임 하다 시작 시작 하다 멈추다 멈추다 없다 게임 하다 많다 많다 너무 바쁘다 바쁘다 그저께 그저께 친구 친구 플레이 해봤다 해봤다 하다 번 쉬다 쉬다 시간 하다 처음 처음 것 모르다 모르다 그래서 관련 관련 위키 위키 공략 공략 집 읽다 읽다 보다 게임 쉬다 쉬다 해주다 해주다 모드 모드 설치 설치 하다 플레이 하다 것 추천 추천 하다
Don't Starve Together,투게더 투게더 혼자 시간 플레이 하다 생존 생존 수집 수집 흥미 흥미 있다 추천 추천 하다 전투 전투 감 효과 효과 만족 만족 않다 수 있다 귀엽다 귀엽다 그래픽 그래픽 캐릭터 캐릭터 아기자기하다 아기자기하다 집 꾸미다 꾸미다 보다 친구 친구 함께 음식 음식 나누다 나누다 적 물리 물리 치다 치다 보다 저 혼자 하다 요
Don't Starve Together,혼자 하다 때 괜찮다 괜찮다 재미있다 재미있다 친구 친구 같이 하다 그 즉시 당신 친구 친구 인성 인성 알 수 있다 겜 이다
Don't Starve Together,친구 친구 같이 하다 너무 너무 재미있다 재미있다 생존 생존 게임 캐릭 캐릭 귀엽다 귀엽다 재밌다 재밌다
Don't Starve Together,굶다 굶다 마르다 마르다 멀티 멀티 하니 하니 더 꿀잼 꿀잼
Don't Starve Together,디코 디코 켜다 켜다 친구 친구 하다 재밌다 재밌다 집 파괴 파괴 되다 내 짐 모두 불타다 불타다 웃 수 있다
Don't Starve Together,뭐 대리 대리 다니다 다니다 캐릭터 캐릭터 좋아하다 좋아하다 웨버 웨버 플레이 하다 길들이다 길들이다 거미 거미 친구 친구 공격 공격 하다 본가 본가 혼자 멀리 멀리 떨어지다 떨어지다 살다 살다 하다 게임 고독 고독 하다
Don't Starve Together,마크 마크 멀미 멀미 나다 나다 좀비 좀비 나오다 나오다 피 투성이 투성이 싫다 싫다 평화롭다 평화롭다 평화롭다 평화롭다 않다 평화롭다 평화롭다 생존 생존 게임 추천 추천
Don't Starve Together,여럿 여럿 굶다 굶다 투게더 투게더 하다 보다 각자 성격 성격 성향 성향 알 수 있다 집 뭐 안중 안중 없다 모험 모험 떠나다 떠나다 않다 좀 쑤시다 쑤시다 역마살 역마살 스타일 스타일 위키 위키 필수 필수 요리 요리 레시피 레시피 집 참고 참고 옵션 옵션 준비 준비 철저 철저 모범생 모범생 스타일 스타일 자리 자리 잡다 잡다 상자 상자 만들다 만들다 돌다 돌다 돌 끼리 끼리 나무 나무 나무 나무 끼리 끼리 정리 정리 하다 두다 두다 직성 직성 풀리다 풀리다 결벽증 결벽증 스타일 스타일 그걸 그걸 다 흐트러놔야 흐트러놔야 안정 안정 되다 우리 스타일 스타일
Don't Starve Together,평 친구 친구 함께 하다 최고 최고 가성 가성 비 뽑다 뽑다 낼 수 있다 게임 모르다 모르다 죽다 죽다 말 제일 제일 걸 맞다 맞다 게임 마인크래프트 마인크래프트 스타 스타 듀 밸리 밸리 훨씬 더 생존 생존 대한 위협 위협 많다 많다 스릴 스릴 넘치다 넘치다 다만 후반 후반 가면 가면 갈다 갈다 수록 수록 고이 고이 일 수록 수록 이 부분 부분 대한 위협 위협 많이 많이 없어지다 없어지다 것 문제 문제 이 부분 부분 대해 서다 서다 다른 게임 마찬가지 마찬가지 생각 하다 크게 크게 문제 문제 되다 없다 생각 함 생존 생존 빌딩 빌딩 보스 보스 몹 레이드 레이드 등 많다 많다 컨텐츠 컨텐츠 존재 존재 하다 것 장점 장점 라면 라면 장점 장점 이 제일 제일 문제 문제 되다 부분 부분 하다 게임 대한 정보 정보 알다 알다 튜토리얼 튜토리얼 거의 없다 하다 매번 죽다 죽다 다시 죽다 죽다 다시 하다 반복 반복 하다 등 직접 직접 몸 겪다 겪다 보다 하다 게임 대한 정보 정보 커뮤니티 커뮤니티 나무 나무 위키 위키 등 통해 통해 찾아보다 찾아보다 알 수 있다 정보 정보 또한 있다 매우 불편하다 불편하다 단점 단점 갖다 갖다 있다 반값 반값 일 시 원 근접하다 근접하다 가격 즐기다 즐기다 수 있다 가성 가성 비다 비다 최고 최고 장점 장점 주변 주변 인물 인물 친구 친구 존재 존재 거나 거나 직접 직접 몸 부딪히다 부딪히다 즐기다 즐기다 스타일 스타일 게임 유저 라면 라면 해보다 해보다 게임 난이도 난이도 부분 부분 창작 창작 마당 마당 모드 모드 통해 통해 충분하다 충분하다 조절 조절 가능 가능 다른 유저 만들다 만들다 모드 모드 통해 통해 컨텐츠 컨텐츠 늘리다 늘리다 수 있다 것 장점 장점 컨텐츠 컨텐츠 늘리다 늘리다 난이도 난이도 조정 조정 하다 편의 편의 도움 도움 주다 주다 등 꽤 모드 모드 많다 많다
Don't Starve Together,대의 대의 젊은이 젊은이 굶다 굶다 말다 말다 계몽 계몽 메세지 메세지 설파 설파 다니다 다니다 굶다 굶다 마가 마가 이제 같이 굶다 굶다 말다 말다 새롭다 새롭다 주장 주장 들다 들다 오다 오다 돈 스타 스타 브 투게더 투게더 이다 게임 내용 내용 대부분 대부분 농사 농사 짓다 짓다 불 피우다 피우다 먹다 먹다 싸다 싸다 다시 농사 농사 짓다 짓다 불 피우다 피우다 먹다 먹다 싸다 싸다 의 무한 무한 반복 반복 이다 불교 불교 지옥 지옥 가장 끔찍하다 끔찍하다 지옥 지옥 무간도 무간도 하다 본인 본인 불교 불교 믿다 믿다 체험 체험 해보다 해보다 나쁘다 나쁘다 않다 계속 계속 하다 지루하다 지루하다 게임 게임 속 주인공 주인공 저 가치 가치 있다 삶 살다 살다 것 같다 다행 다행 이다
Don't Starve Together,여전하다 여전하다 친구 친구 함께 플레이 있다 갓 겜 말 하다 것 없이 없이 추천 추천 굶다 굶다 않다 하다 게임 굶다 굶다 수 없다 되다 때 있다 캐릭터 캐릭터 굶다 굶다 않다 하다 내 굶다 굶다 멀티 멀티 돌리다 돌리다 렉 걸리다 걸리다 어쩔 어쩔 수 없다 거 그건 그건 조금 참고 참고 하다 그래도 이벤트 이벤트 업데이트 업데이트 생각 외로 외로 자주 자주 돼다 돼다 즐기다 즐기다 거리 거리 유지 유지 돼다 돼다 캐릭터 캐릭터 각자 다양하다 다양하다 특징 특징 자다 자다 살리다 살리다 있다 더 다채롭 다채롭 즐기다 즐기다 수 있다 좋다 좋다 캐릭터 캐릭터 트롤링 트롤링 하다 수 있다 요소 요소 존재 존재 조심 조심 맵 예쁘다 예쁘다 나오다 나오다 힘드다 힘드다 맵 하다 때 고통 고통 받다 받다 즐겁다 즐겁다 게임 하다 수 있다 웜홀 웜홀 트롤 트롤 기어 기어 몹 없다 등등 힘드다 힘드다 것 많다 많다 기어 기어 몹 없다 단계 단계 늘리다 늘리다 하다 맵 전체 전체 후추 후추 마냥 마냥 고루 고루 뿌리다 뿌리다 이 친절하다 친절하다 갓 겜 저만큼 저만큼 게임 하다 불구 불구 아직 아직 즐기다 즐기다 보다 컨텐즈 컨텐즈 많다 많다 장기 장기 즐기다 즐기다 만 것 같다 새롭다 새롭다 몬스터 몬스터 추가 추가 되다 어떻다 어떻다 생각 되다 이벤트 이벤트 간간히 간간히 추가 추가 되다 모드 모드 없이 없이 자체 자체 하드 하드 모드 모드 돌리다 돌리다 수도 수도 있다 모드 모드 추가 추가 하다 다양하다 다양하다 시도 시도 해보다 해보다 수 있다 좋다 좋다 친하다 친하다 친구 친구 같이 하다 대다 대다 환장하다 환장하다 즐기다 즐기다 수 있다 친구 친구 없다 하다 일 찾다 찾다 방법 방법 안다 정신 정신 놓다 놓다 플레이 있다 되다 이건 이건 개인 개인 차갑다 차갑다 있다 수도 수도 있다 투게더 투게더 사다 사다 같다 선물 선물 창 하나 주다 주다 그것 모르다 모르다 친구 친구 개인 개인 각각 삼 다른 친구 친구 영업 영업 하다 플레이어 플레이어 늘리다 늘리다 크다 크다 그림 그림 그린 그린 걸다 걸다 아직 아직 말 못 것 많다 많다 지금 말 기다 기다 더 길어지다 길어지다 여기 끊다 끊다 궁금하다 궁금하다 직접 직접 해보다 해보다 어떻다 어떻다 신가 신가 여 틀다 틀다 난 즐겁다 즐겁다 즐기다 즐기다 그것 진행형 진행형
Don't Starve Together,이 게임 무료 무료 받다 받다 같이 하다 친구 친구 있다 기꺼이 기꺼이 사주다 사주다 수 있다 게임 서버 서버 구축 구축 하다 때 창작 창작 마당 마당 캐릭터 캐릭터 추다 추다 아이템 아이템 같다 것 추가 추가 하다 더 많다 많다 재미 재미 즐기다 즐기다 수 있다
Don't Starve Together,뭘 어떻다 어떻다 하다 도 모르다 모르다 게임 친구 친구 하다 재밌다 재밌다 하다 어떻다 어떻다 하다 모르다 모르다 친구 친구 둘 배 고통 고통 받다 받다
Don't Starve Together,본격 본격 굶다 굶다 않다 내 굶다 굶다 게임
Don't Starve Together,정말 말 안되다 부분 부분 섬세하다 섬세하다 하다 하다 깨알 깨알 같다 설정 설정 세계관 세계관 감탄 감탄 하다 되다 게임 끊다 끊다 임 없이 없이 업데이트 업데이트 되다 캐릭터 캐릭터 이벤트 이벤트 즐거움 즐거움 주다 주다 같다 이해도 이해도 혼자 하다 너무 즐겁다 즐겁다 돈스 돈스 브 투게더 투게더 가격 저렴하다 저렴하다 모드 모드 없이 없이 바닐라 바닐라 해도 매력 매력 게임 진짜 진짜 이렇다 이렇다 혜자 혜자 게임 없다
Don't Starve Together,당신 분명 분명 이유 이유 없이 없이 뒤지다 망겜 망겜 면서 면서 게임 다시 시작 시작 하다 그렇게 인물 인물 되다
Don't Starve Together,첫 시작 시작 것 모르다 모르다 채 하다 면 하다 번 죽다 죽다 뒤 그냥 바로 접 끄다 끄다 생각 하다 되다 게임 알다 알다 만큼 재밌다 재밌다 게임
Don't Starve Together,이 게임 충분하다 충분하다 생존 생존 게임 처음 처음 접 하다 사람 손쉽다 손쉽다 하다 수 있다 게임 이 게임 많다 많다 한국인 한국인 유저 새롭다 새롭다 게임 시작 시작 하다 사람 자신 경험 경험 하다 상황 상황 생존 생존 하다 도움 도움 되다 정보 정보 알다 알다 좋아하다 좋아하다 것 같다 게임 진행 하다 보다 다소 힘드다 힘드다 상황 상황 다가오다 다가오다 수 있다 당신 이 게임 투게더 투게더 사실 깨닫다 깨닫다 새롭다 새롭다 사람과 사람과 같이 위기 위기 극복 극복 하다 수 있다 것
Don't Starve Together,스팀 처음 처음 하다 게임 현재 현재 시간 가까이 가까이 함 한번 생각나다 생각나다 게임 벽 세우다 세우다 지붕 지붕 왜 못 만들다 만들다 거늬 거늬 비 오다 오다 너무 춥다 춥다 친구 친구 하다 더 재밌다 재밌다 몬스터 몬스터 같이 뚜 끄다 끄다 패 냉장고 냉장고 만들다 만들다 음식 음식 나누다 나누다 먹다 먹다 집 얼굴 얼굴 보기 힘드다 힘드다 함정 함정
Don't Starve Together,같이 하다 보다 부터 상대 상대 음식 음식 전 해주다 해주다 않다 자신 보다
Don't Starve Together,문명 문명 같다 게임 것 것 하다 많다 많다 시간 흘러가다 흘러가다 거인 거인 종종 종종 놀다 놀다 오다 오다 화장실 화장실 가야 가야 하다 검다 검다 손 새끼 불 꺼트려 꺼트려 다녀오다 다녀오다 못 정신차리다 정신차리다 보다 일 생존 생존 하다 리얼타임 리얼타임 시간 일 생존 생존 하다 그래서 뭩 그렇게 알차다 알차다 준비 준비 거나 거나 완성 완성 되다 없다 또 뭐 것 것 준비 준비 하다 일 뚞딲 뚞딲 그냥 그렇다 아직도 아직도 이 게임 마스터 마스터 하다 시간 더 필요하다 필요하다 같다
Don't Starve Together,이 게임 친구 친구 함께 하다 재밌다 재밌다 친 없다 찌다 찌다 재미없다 재미없다 하다
Don't Starve Together,시간 플레이 함 장점 장점 귀엽다 귀엽다 생존 생존 겜 수집 수집 창작 창작 마당 마당 지원 지원 게다가 한글 한글 단점 단점 친구 친구 없다 재미 재미 반감 반감 아니다 혼자 하다 재밌다 재밌다 기본 기본 점 시작 시작 한글화 한글화 움 생존 생존 겜 창작 창작 마당 마당 지원 지원 시간 순삭 순삭 초심자 초심자 친절하다 친절하다 않다 친구 친구 없다 배 재미 재미 못 느낌 느낌 초과 초과 점수 점수 삭감 삭감 점 점 중 점
Don't Starve Together,어우 어우 쉣 재밌다 재밌다 말 하다 뭐해 뭐해 친구 친구 으쌰으쌰 으쌰으쌰 배다 배다 타고 타고 동굴 동굴 가다 가다 멘탈 멘탈 터지다 터지다 쉣 다만 것 모르다 모르다 시작 시작 하다 개 치다 치다 맞다 맞다 치다 치다 맞다 맞다 재밌다 재밌다 게임 이기다 이기다 함 원 게임 개다 가성 가성 비 혜자 혜자 겜임 겜임 생존 생존 게임 좋아하다 좋아하다 난이도 난이도 하드 하드 장르 장르 좋아하다 좋아하다 사람 늘다 늘다 추천 추천 함 친구 친구 재밌다 재밌다 플레이 하다 수 있다 같이 뒤지다 있다
Don't Starve Together,혼자 하다 이세 이세 세상 세상 이렇게 외롭다 외롭다 없다 거 하다 위해 열심히 열심히 인터넷 인터넷 친구 친구 만들다 만들다 중 근데 근데 게임 잼 나다 나다 친구 친구 없다 뿐 인간 인간 너무 나약하다 나약하다 쉬다 쉬다 죽다 죽다 개 빡치다 빡치다 게임 시도 시도 때 없이 없이 배고프다 배고프다 벌써 벌써 를 외치다 외치다 게임 친구 친구 많다 많다 사람 얼른 얼른 사라 사라
Don't Starve Together,기존 기존 굶다 굶다 마 멀티 멀티 기능 기능 추가 추가 되다 좋다 좋다 각종 이벤트 이벤트 모드 모드 스킨 스킨 이 게임 하다 보다 밤 시 낮 시가 시가 되다 기적 기적 볼 수 있다 그만큼 그만큼 시간 가다 가다 다른 게임 더 빠르다 빠르다 간편하다 간편하다 모드 모드 있다 뭐 부족하다 부족하다 엔딩 엔딩 스토리 스토리 같다 없다 점 나중 스토리 스토리 모드 모드 만 들어주다 들어주다 하다 이상 다 들다 들다 굶다 굶다
Don't Starve Together,게임 속 굶다 굶다 않다 되게 되게 노력 노력 하다 현실 현실 나 굶다 굶다 잇다 잇다
Don't Starve Together,각종 레이드 레이드 컨텐츠 컨텐츠 건축 건축 스킨 스킨 자랑 자랑 등등 컨텐츠 컨텐츠 많다 많다 달 달마 달마 업데이트 업데이트 하다 컨텐츠 컨텐츠 계속 계속 늘어나다 늘어나다 예정 예정 사두 사두 뽕 뽑다 뽑다 먹다 먹다 있다
Don't Starve Together,게임 하다 빡치다 빡치다 하루하루 하루하루 버티다 버티다 힘들다 힘들다 어쩌라구 어쩌라구
Don't Starve Together,정식 정식 발매 발매 이후 굶다 굶다 투게더 투게더 게임 거인 거인 군림 군림 를 멀티 멀티 구현 구현 것 넘어서다 넘어서다 점점 여가 여가 유저 층 배려 배려 하다 보다 더욱 더욱 어렵다 어렵다 게임 되어다 되어다 다른 사람과 사람과 제대로 즐기다 즐기다 위 하다 의 전신 전신 를 통해 통해 단련하다 단련하다 보고 를 하다 추천 추천 하다 물론 그냥 해도 상관 상관 없다 생존 생존 겜 따다 따다 겜 발전 발전 하다 더욱 더욱 겜 되어다 되어다 하다 수 있다
Don't Starve Together,내 이 게임 평가 평가 하다 이해 이해 안되다 뭐 근데 근데 최근 최근 달 굶다 굶다 쭉 땡기다 땡기다 하다 그렇다 듯 시간 넘다 넘다 하다 킹갓 킹갓 아니다 아쉽다 아쉽다 있다 맵 돌다 돌다 돌다 돌다 느끼다 느끼다 아이템 아이템 좀 아쉬움 아쉬움 생존 생존 바쁘다 바쁘다 수 없다 사실 뭔가 유틸 유틸 있다 재미있다 재미있다 아이템 아이템 부족하다 부족하다 느낌 느낌 그걸 그걸 보완 보완 게 쉬다 쉬다 렉 같다 그건 그건 멀티 멀티 안되다 사실 재밌다 재밌다 템 후반 후반 나오다 나오다 하다 뭔가 볼 다 다음 하다 컨텐츠 컨텐츠 느낌 느낌 일단 즐기다 즐기다 거리 거리 꽤 많다 많다 계절 계절 별로 별로 고문 고문 받다 받다 있다 지하 지하 동굴 동굴 서버 서버 넣다 넣다 지상 지상 하다 정도 정도 즐 길거리 길거리 있다 보스 보스 존재 존재 투게더 투게더 모 하다 되다 느낌 느낌 임 근데 근데 굶다 굶다 스타일 스타일 취향 취향 친구 친구 주변 주변 없다 혼자 하다 되다 치트 치트 안치 안치 하다 레이드 레이드 하다 엄청 엄청 귀찮다 귀찮다 짐 일단 보스 보스 패턴 패턴 패턴 패턴 피통 피통 장난 장난 아니다 보스 보스 잡기 잡기 위해 것 것 많이 많이 챙기다 챙기다 되다 너무 모으다 모으다 시간 많이 많이 소비 소비 되다 보상 보상 좀 애매하다 애매하다 심지어 어떻다 어떻다 보스 보스 혼자 잡기 잡기 엄청 엄청 힘들다 힘들다 설계 설계 되어다 되어다 솔로 솔로 기준 기준 스피드 스피드 런 도 장비 장비 갖추다 갖추다 보스 보스 만나다 만나다 시간 분 보스 보스 잡다 잡다 분 걸리다 걸리다 경우 경우 템 무적 무적 치트 치트 솔로 솔로 진행 하다 정보 정보 없다 그 보스 보스 만나다 만나다 방법 방법 알다 알다 없다 난후 난후 하다 분 삽질 삽질 하다 공략 공략 찾다 찾다 분 정도 정도 걸리다 걸리다 이 아니다 정보 정보 없다 알다 알다 없다 숨기다 숨기다 컨텐츠 컨텐츠 많다 많다 지식 지식 정도 정도 알 같이 하다 친구 친구 있다 이 게임 컨텐츠 컨텐츠 다 즐기다 즐기다 쉬움 쉬움 괜히 괜히 투게더 투게더 아니다 진짜 진짜 친구 친구 없다 리지 리지 널 레인 레인 오브 오브 자이언트 자이언트 쉬다 쉬다 렉 거나 거나 리지 리지 널 즐기다 즐기다 나쁘다 나쁘다 않다 국내 국내 굶다 굶다 온라인 온라인 인물 인물 컨텐츠 컨텐츠 다 즐기다 즐기다 관계 관계 커뮤니티 커뮤니티 카페 카페 뭐 다 점점 사라지다 사라지다 분위기 분위기 임 추천 추천 인원 인원 명 최소 최소 명 사면 사면 기프트 기프트 주다 주다 줄 친구 친구 없다 리지 리지 날로 날로 는걸 는걸 추천 추천 함 굶다 굶다 투게더 투게더 레인 레인 오브 오브 자이언트 자이언트 포함 포함 구매 시 기프트 기프트 개 추가 추가 주다 주다 게임 임 합리 합리 구매 생각 하다 당연하다 당연하다 투게더 투게더 옳다 옳다 확팩 확팩 하나 쉬다 쉬다 렉 리지 리지 널 없다 하다 없다 추후 추후 추가 추가 되다 가능성 가능성 없다 아니다 쉬다 쉬다 녹다 녹다 들다 들다 있다 레오 레오 달리 달리 쉬다 쉬다 렉 시스템 많이 많이 달라 달라 무 산소 산소 집중 집중 하다 크다 크다 레이 레이 과연 업뎃 업뎃 해주다 해주다 의문 의문 여유 여유 있다 다 살다 살다 좋다 좋다 함 그 맛보기 맛보기 사기 사기 제일 제일 좋다 좋다 은 투게더 투게더 아니다 싶다 싶다
Don't Starve Together,생존 생존 노예 노예 진화 진화 하다 게임 전형 전형 생존 생존 게임 게임 자체 자체 진입 진입 장벽 장벽 높다 높다 아니다 만큼 대중성 대중성 높다 높다 생각 하다 그 자체 자체 즐 기기 기기 난이도 난이도 높다 높다 편이 초보자 초보자 역시 어렵다 어렵다 그렇다 불구 불구 계속 계속 죽다 죽다 흥미 흥미 잃다 잃다 않다 게임 하나 이다 역시 몇 시간 하다 보다 컨텐츠 컨텐츠 떨어지다 떨어지다 질리 질리 기다 기다 하다 게임 모드 모드 엄청 엄청 많다 많다 편이 다양하다 다양하다 모드 모드 넣다 넣다 해보다 해보다 추천 추천 처음 처음 모드 모드 넣다 넣다 시작 시작 다 면 모드 모드 자체 자체 의존 의존 도 너무 높아지다 높아지다 모드 모드 없다 게임 하다 상황 상황 발생 발생 하다 초반 초반 없이 없이 는걸 는걸 추천 추천 하다 혼자 하다 재밌다 재밌다 같이 해도 재밌다 재밌다 역시 투게더 투게더 친구 친구 없다 재미없다 재미없다 개인 개인 돈스 돈스 브 싱글 싱글 투게더 투게더 더 자다 자다 만들어지다 만들어지다 생각 함 일도 일도 자주 자주 하다 편이 하다 번 하다 게임 없다 하다 추천 추천 하다 겜
Don't Starve Together,게임 박하 박하 현실 현실 내 굶다 굶다 게임 손 못똄 못똄 잘만 잘만 드셧 드셧
Don't Starve Together,몸 하나 건 사하다 사하다 바쁘다 바쁘다 팀 먹다 먹다 챙기다 챙기다 결국 다 굶다 굶다 죽다 죽다 마 성의 성의 게임 운 좋다 좋다 먹다 먹다 풍족하다 풍족하다 자다 자다 살 있다 주변 주변 서성이다 서성이다 굶주리다 굶주리다 늑대 늑대 수많다 수많다 위험 위험 요소 요소 때문 또 다 뜯기다 뜯기다 죽다 죽다 어메이징 어메이징 게임
Don't Starve Together,친구 친구 같이 하다 시간 가다 가다 모르다 모르다 하다 게임 진심 진심 개꿀잼임 개꿀잼임
Don't Starve Together,친구 친구 선물 선물 주다 주다 친구 친구 게임 안함 안함 그래서 나다 나다 더 이상 하다 게임 친구 친구 성향 성향 맞다 맞다 하다 되다 멀티 멀티 매우 손색 손색 없다 좋다 좋다 게임
Don't Starve Together,너무 너무 항상 항상 재밌다 재밌다 하다 있다 귀엽다 귀엽다 그래픽 그래픽 내용 내용 리얼 리얼 생존 생존 잔잔하다 잔잔하다 흘러가다 흘러가다 싶다 싶다 위기 위기 오다 오다 하다 마음 마음 맞다 맞다 사람 끼리 끼리 하다 시간 정말 순식간 순식간 사라지다 사라지다 협동 협동 게임 다른 분 많이 많이 하다 자다 자다 즐기다 즐기다 좋다 좋다 모든 모든 컨텐츠 컨텐츠 다 깨다 깨다 집 건축 건축 하다 재미있다 재미있다 어쩌면 엔딩 엔딩 없다 시간 살살 살살 녹다 녹다
Don't Starve Together,
Don't Starve Together,계속 계속 하다 하다 되다 중독 중독 있다 나름 나름 재밌다 재밌다 구입 구입 하다 즐기다 즐기다 나쁘다 나쁘다 않다 게임 같다
Don't Starve Together,같이 하다 친구 친구 없다 음 네 뭐 수 없다
Don't Starve Together,처음 처음 게임 하다 되다 지인 지인 게임 구매 하다 선물 선물 받다 받다 같이 즐기다 즐기다 하다 되어다 되어다 시작 시작 하다 땐 뭐 모르다 모르다 죽다 죽다 계속 계속 죽다 죽다 재미 재미 없다 흥미 흥미 생기다 생기다 그렇게 자다 자다 하다 다시 지인 지인 같이 플레이 하다 것 것 물어보다 물어보다 하다 보다 이 게임 이상하다 이상하다 하다 빠지다 빠지다 하다 게임 덥다 덥다 알 갈수록 갈수록 더 알다 알다 수 없이 없이 많다 많다 그렇다 흥미롭다 흥미롭다 한번 시작 시작 하다 하다 너무 많다 많다 로그아웃 로그아웃 하다 정도 정도 나중 시간 정 접 하다 하다 정도 정도 희다 희다 매력 매력 있다 게임 성취 성취 감다 감다 있다
