title,first_cleaned_reviews
Propnight,
Propnight,
Propnight,재밌다 재밌다 근데 근데 생각 한국인 한국인 적다 적다
Propnight,밸런스 밸런스 좀 맞추다 맞추다 가뜩이나 가뜩이나 서버 서버 상태 상태 안좋다 안좋다 사람 없다 강제 강제 살인마 살인마 한다해 한다해 이건 이건 뭐 생존자 생존자 농락 농락 당하다 당하다 일쑤 일쑤 살인자 살인자 모션 모션 이후 달리기 달리기 도중 도중 바로 공격 공격 가능하다 가능하다 해주다 해주다 이건 이건 따라가다 따라가다 떄리다 떄리다 않다 밸런스 밸런스 다 빠 지고 지고 살인마 살인마 지치다 지치다 기분 기분 뭐 같다 살인마 살인마 하다
Propnight,살인마 살인마 걸리다 걸리다 재미 재미 없다 밸런스 밸런스 맞다 맞다 꿀잼 꿀잼
Propnight,
Propnight,최척 최척 진행 하다 최고 최고 겜
Propnight,
Propnight,패치 왜 이렇게 많이 많이 하다
Propnight,왜 생존자 생존자 돌리다 돌리다 자꾸 자꾸 살인마 살인마 매칭 매칭 되다 답답하다 답답하다 차다 차다
Propnight,제발 제발 생존자 생존자 들어가다 들어가다 생존자 생존자 되게 되게 하자 하자 왜 하다 싫다 싫다 살인마 살인마 매칭 매칭 되다 자꾸 자꾸 게임 나오다 나오다
Propnight,뉴비 뉴비 하다 힘들다 힘들다
Propnight,아이디 아이디 해킹 해킹 왜 자꾸 자꾸 팅기다 팅기다 진짜 진짜 관리 관리 좆 하다
Propnight,핵 노잼 노잼
Propnight,재밌다 재밌다 좀 더 인물 인물 되다 더 재밌다 재밌다 듯
Propnight,점수 점수 사라지다 사라지다 경쟁력 경쟁력 사라지다 사라지다 버그 및 핵 아직 아직 많다 많다 점수 점수 다시 표시 표시 되어다 되어다 함 개선 개선 많이 많이 필요하다 필요하다
Propnight,패치 너무 이상하다 이상하다 함
Propnight,어제 어제 처음 처음 깔다 깔다 하다 함 데바 데바 데 해보다 해보다 유저 좀 힘들다 힘들다 함
Propnight,
Propnight,학교 학교 하루 하루 종일 종일 나오다 나오다 무슨 경윈가 경윈가 학교 학교 연속 연속 번하다 번하다 다른 맵 삭제 삭제 되다 이 도대체 도대체 뭔가 왜 학교 학교 맵 나오다 나오다 다르다 다르다 사라지다 사라지다
Propnight,나오다 나오다 달 구매 하다 조금씩 조금씩 해보다 해보다 유저 로써 너무 패치 생존자 생존자 쏠리다 쏠리다 살인마 살인마 발전기 발전기 부술때 부술때 그 사이 사이 생존자 생존자 머리 머리 때리다 때리다 비틀대다 비틀대다 발전기 발전기 부 거 살짝 살짝 건드리다 건드리다 도망치다 도망치다 부수 부수 마나 마나 패치 하다 때 마다 마다 살인마 살인마 상자 상자 가격 오르다 횟수 횟수 제한 제한 걸리다 걸리다 생존자 생존자 상자 상자 깡 선택 선택 폭 개 게임 할떄 할떄 개중 개중 선택 선택 전체 전체 다 비슷하다 맞추다 맞추다 하다 예 들다 들다 지금 고서 고서 쓰다 쓰다 완전 투명 투명 할머니 할머니 완전 투명 투명 만들다 만들다 주다 주다 생존자 생존자 상자 상자 오픈 오픈 하다 때 마나 마나 조금씩 조금씩 금액 금액 달라지다 달라지다 살인마 살인마 머리 머리 떄리다 떄리다 판정 판정 너무 넓다 넓다 같다 계속 계속 식 갈다 갈다 살인마 살인마 머리 머리 맞을떄 맞을떄 마다 마다 보다 시야 시야 생존자 생존자 사물 사물 변하다 변하다 떄 시야 시야 똑같다 똑같다 않다 좀 더 넓어지다 넓어지다 맵 아직도 아직도 생존자 생존자 사물 사물 변신 변신 하다 단점 단점 프로 프로 올라가다 올라가다 수 있다 장소 장소 많다 많다 그렇다 높이 높이 조절 조절 하다 주다 주다 인성 인성 존 있다 생존자 생존자 아이템 아이템 사용 사용 하다 재사용 재사용 시간 걸다 걸다 그냥 막 생각나다 생각나다 대로 적다 적다 보다 아직 아직 게임 하다 얼마나 살인마 살인마 로이 로이 다 들다 들다 살인마 살인마 게임 하다 대기 대기 떄 나가다 나가다 사람 그렇다 많다 많다 건지다 건지다 제발 제발 밸런스 밸런스 패치
Propnight,개 재밌다 재밌다 원 가치 가치 하다 같다
Propnight,가면 가면 갈수록 갈수록 얘 무슨 생각 업데이트 업데이트 하다 궁금하다 궁금하다
Propnight,굳다 굳다
Propnight,
Propnight,매칭 매칭 시간 기다 기다 대기 대기 하다 채팅 채팅 하다 수 있다 좋다 좋다
Propnight,수탉 수탉 만세 만세
Propnight,시간 하다 나서다 나서다 느끼다 느끼다 인물 인물 많다 많다 인성 인성 질 대부분 대부분 뉴비 뉴비 친절하다 친절하다 사람 많다 많다 익숙해지다 익숙해지다 꽤 재밌다 재밌다 생각 한국 한국 사람 엄청나다 엄청나다 많다 많다
Propnight,자즌 자즌 오류로 오류로 꺼지다 꺼지다 호환 호환 바람 바람
Propnight,뇌진탕 뇌진탕 조심 조심
Propnight,중간 중간 절전 절전 모드 모드 바뀌다 바뀌다 뿐 겜 실행 실행 안되다 번 게임 실행 실행 성공 성공
Propnight,실행 실행 돼다 돼다 좋다 좋다 안해 안해 그렇다
Propnight,매칭 매칭 너무 느리다 느리다
Propnight,인성 인성 질의 질의 끝 채팅 채팅 있다 음으로 음으로 인하다 인하다 같다 생존자 생존자 끼리 끼리 말로 말로 인성 인성 질 후 뭐 하다 수도 수도 있다 그것 가지 가지 욕 하다 사람 진 짜다 짜다 많다 많다 살인마 살인마 던 생존자 생존자 던 그냥 롤 하다 때 그 역겹다 역겹다 움 보다 느끼다 느끼다
Propnight,재밌다 재밌다 인물 인물 넘다 넘다 모 마늠 마늠
Propnight,너무 잼 잇다 잇다
Propnight,재밌다 재밌다 자꾸 자꾸 크다 크다 래시 래시 뜨다 뜨다 멈추다 멈추다 돌아가다 돌아가다 사양 사양 아니다 해결 해결 방법 방법 제발 제발 알다 알다 쇼 앵 간 건 다 해봤다 해봤다 안되다 다른 게임 크다 크다 래시 래시 뜨다 뜨다 때 무슨 파일 지우 지우 공식 공식 디스 디스 코드 코드 알다 알다 여기다 여기다 그렇다 없다 개발자 개발자 답변 답변 기다림 기다림
Propnight,존나 잼 잇다 잇다 해보다 해보다 해보다 해보다 알다 알다
Propnight,개재 개재 밋 진짜 진짜 처음 처음 어려움 어려움 근데 근데
Propnight,재밌다 재밌다
Propnight,일단 데바 데바 데 큐 잡히다 잡히다 점 크다 크다 강점 강점 친구 친구 짧다 짧다 짧다 짧다 판 즐기다 즐기다 차다 차다 좋다 좋다 듯 캐릭터 캐릭터 성능 성능 차이다 차이다 없다 개성 개성 자다 자다 챙기다 챙기다 생존자 생존자 기준 기준 과금 과금 통한 통한 스킨 스킨 구매 요소 요소 막히다 막히다 있다 점 오히려 어리둥절하다 어리둥절하다 이렇다 이렇다 류 게임 특성 특성 숙련 숙련 되다 다인 다인 큐 생존 생존 마 살인마 살인마 대비 대비 유리하다 유리하다 어쩔 어쩔 수 없다 양 진영 진영 사이 사이 미묘하다 미묘하다 밸러스 밸러스 컨트롤 컨트롤 조정 조정 향후 향후 망겜 망겜 겜 가르다 가르다 것 전망 전망 되다
Propnight,정말 겜 이다 너무 너무 재밌다 재밌다 모두 추천 추천 하다 즐기다 즐기다 뉴비 뉴비 살인마 살인마 조금 더 따뜻하다 따뜻하다 환경 환경 주어지다 주어지다 좋다 좋다 것 같다 하루 하루 종일 종일 뚝 빼기 빼기 깨지다 깨지다 조금 슬프다 슬프다 도 도시 도시 테 어째서 눈물 눈물 그치다 그치다 정말 재밌다 재밌다 내 뚝 빼기 빼기 깨다 깨다 모두 복수 복수 하다
Propnight,망겜 망겜
Propnight,데 굳다 굳다 굴
Propnight,재밌다 재밌다 인물 인물 득실득실 득실득실 거 빼다 빼다 가끔 가끔 꼴 뵈다 뵈다 싫다 싫다 때 있다 주의 주의
Propnight,재밌다 재밌다
Propnight,많이 많이 해주다 해주다 친구 친구
Propnight,게임 플레이 하다 종료 종료 하다 게임 데이터 데이터 저장 저장 되다 않다 확인 확인 좀 부탁드리다 부탁드리다 레밸 레밸 계속 계속 그대로 시간 투자 투자 하다 게임 하다 게임 기록 기록 저장 저장 안되다 게임 하다 맛 나다 나다 않다 개발자 개발자 확인 확인 좀 해주다 해주다
Propnight,넘다 넘다 모 재미 재미 따다 따다 앙 하루 하루 죙일 죙일 프롭 프롭 나이트 나이트 하다 히 히
Propnight,뉴비 뉴비 괴롭히다 괴롭히다 쥰내 쥰내 재다 재다 시 팔 차라리 내 접다 접다 같다 련들 련들
Propnight,패치 하다 나다 나다 그 날 버그 많다 많다 알다 알다 플레이 하다 요즘 할머니 할머니 마녀 마녀 스킨 스킨 주다 주다 살인마 살인마 하다 플레이 하다 과제 과제 번 하다 업뎃 업뎃 나서다 나서다 되다 뭐임 뭐임 이제 이 게임 시간 들이다 들이다 되게 되게 시간 낭비 낭비 같다 버그 뭐 해도 걍 그렇다 하다 플레이 하다 할머니 할머니 과제 과제 되다 정이 정이 확 떨어지다 떨어지다 살인마 살인마 하다 않다 얼마나 힘들다 힘들다 하다 진짜 진짜
Propnight,재밋음 재밋음
Propnight,재밌다 재밌다
Propnight,각종 버그 넘다 넘다 생존자 생존자 나이트 나이트 게임
Propnight,나름 나름 꿀잼 꿀잼
Propnight,개꿀잼 개꿀잼
Propnight,게임 자다 자다 만들다 만들다 그냥 중국인 중국인 천지 천지 핵 버그 난무 난무 급 쓰레기 쓰레기 게임 난 분명 분명 생존자 생존자 큐 돌리다 돌리다 살인마 살인마 잡히다 잡히다 역시 게임 중국인 중국인 묻다 묻다 되다 유저 관리 관리 안함 안함 건 할인 하다 덜컥 덜컥 산 내 이기다 이기다 함 니 하다 셈
Propnight,좋다 좋다 채팅 채팅 몇번 몇번 나다 나다 마우스 마우스 키 보드 보드 먹다 먹다 않다 것 돼다 돼다
Propnight,그냥
Propnight,재밌다 재밌다 함 캠핑 캠핑 하다 노답 노답 그렇다
Propnight,그냥 하다 번 해보다 해보다
Propnight,재밌다 재밌다
Propnight,솔직하다 솔직하다 수탉 수탉 영상 영상 보다 하다 그렇게 어렵다 어렵다 않다 재밌다 재밌다
Propnight,역대 역대 밸런스 밸런스 망겜 망겜 개선 개선 하다 전 절대 절대 다시다 다시다 안 켜다 켜다 듯
Propnight,
Propnight,쉬다 쉬다 재밌다 재밌다 대신 대신 핵좀 핵좀 잡다 잡다 좋다 좋다
Propnight,짱 깨
Propnight,살인마 살인마 머리 머리 맞다 맞다 좀 어거지 어거지 많다 많다
Propnight,버그 너무 많다 많다 핑에따 핑에따 적 순간이동 순간이동 함
Propnight,데바 데바 데 진입 진입 장벽 장벽 낮다 낮다 듯 나오다 나오다 얼마 안 돼다 돼다 앞 지켜보다 지켜보다 하다 함
Propnight,이제 나다 나다 다른 생존자 생존자 구급상자 구급상자 줄 수 있다 유저 되어다 되어다 너무 기쁘다 기쁘다 전 일 판하 판하 끄다 끄다 요즘 많이 많이 개편 되어다 되어다 숨통 숨통 트이다 트이다 하루 하루 판 넘다 넘다 하다 같다 뭣 사라지다 사라지다 랜덤 랜덤 매칭 매칭 바뀌다 바뀌다 게임 자다 자다 하다 오래 오래 사람 만날 만날 수 있다 돼다 돼다 그렇다 사람 또 친절하다 친절하다 어떻다 어떻다 게임 하다 알다 알다 배우다 배우다 수 있다 좋다 좋다 도움 도움 하다 많이 많이 받다 받다 집다 집다 말 하다 수 없다 다 들다 들다 게임 알다 알다 고맙다 고맙다
Propnight,재다 재다 함 카스 카스 숨바꼭질 숨바꼭질 때 추억 추억 생각나다 생각나다 데바 데바 데 같다 게임 이해 이해 못 하다 이제야 이제야 이해 이해 감 중국 중국 욕 조금 줄이다 줄이다 나 게임 하다 중국인 중국인 인척 인척 한단 한단 말 다 접다 접다 티 나다 나다 우승 우승 보상 보상 무언가 무언가 도전 도전 의식 의식 있다 법 걸 더 넣다 넣다 좋다 좋다
Propnight,간혹 간혹 가다 가다 외국인 외국인 살인자 살인자 만나다 만나다 핑 엄청 엄청 튀어 튀어 살인자 살인자 순간이동 순간이동 하다 그거 그거 아니다 다 좋다 좋다 재밌다 재밌다
Propnight,친구 친구 없다 하다 수 있다 술래잡기 술래잡기 게임
Propnight,
Propnight,심장 심장 겁나다 겁나다 둑훈둑훈 둑훈둑훈
Propnight,어느 날 문득 문득 갑자기 새롭다 새롭다 패치 역 올라오다 올라오다 게임 꾸준하다 꾸준하다 업데이트 업데이트 해주다 해주다 개발 개발 진 감사하다 감사하다 땡큐 땡큐
Propnight,팅기다 팅기다
Propnight,
Propnight,재밌다 재밌다
Propnight,재밌다 재밌다 몇 달 내내 내내 이 겜 생각 하다 해
Yakuza: Like a Dragon,용 같다 한글 한글 같이 즐기다 즐기다 수 있다 정말 감사하다 감사하다
Yakuza: Like a Dragon,내 길 건너다 건너다 좌우 좌우 확인 확인 게임 하다 되다 모르다 모르다
Yakuza: Like a Dragon,이 게임 스토리 스토리 캐릭터 캐릭터 대우 대우 신규 신규 캐릭터 캐릭터 서사 서사 마무리 마무리
Yakuza: Like a Dragon,진짜 진짜 것 오랫동안 오랫동안 기다리다 기다리다 오다 오다 버전 버전 게다가 한글화 한글화 압도 압도 감사 감사 표 하다
Yakuza: Like a Dragon,한국어 한국어 패치 감사하다 감사하다
Yakuza: Like a Dragon,한국인 한국인 도쿄 도쿄 도지사 도지사 개팰수있는 개팰수있는 겜
Yakuza: Like a Dragon,용과 용과 제로 제로 용과 용과 딱 요렇게 요렇게 개
Yakuza: Like a Dragon,그동안 명성 명성 접 해오다 해오다 용과 용과 시리즈 시리즈 스팀 출시 되다 전작 전작 중 평이 평이 좋다 좋다 몇개 몇개 구입 구입 하다 지금 오다 오다 플레이 하다 다소 부족하다 부족하다 면 보이다 보이다 실행 실행 하다 종료 종료 수준 수준 저 용과 용과 시리즈 시리즈 즐기다 즐기다 없다 생각 하다 이 작품 작품 입문 입문 하다 시간 가다 가다 줄 모르다 모르다 플레이 하다 보다 도전 도전 과제 과제 다 마치 되어다 되어다 어리다 어리다 두 아들 아들 아빠 아빠 로서 와이프 와이프 정신병 정신병 자다 자다 소리 소리 들어가다 들어가다 자다 자다 시간 줄이다 줄이다 플레이 하다 만큼 이 작품 작품 제 크다 크다 즐거움 즐거움 이다 여 시간 몰입 몰입 하다 즐기다 즐기다 수 있다 해주다 해주다 제작 제작 진의 진의 노고 노고 감사 감사 드리다 드리다
