game,review
로얄 매치 (Royal Match),게임 끝나고 하트다떨어졌을때 골드로 충전하는 위치랑 게임재시작위치랑 위치가 너무가까워서 하트다떨어진거 모르고 재시작누르다가 골드로 충전하는게 한두번이 아님 골드로 충전하는 위치를 바꾸거나 게임도중에 묻지말았으면함
로얄 매치 (Royal Match),넘 재밌게 하고 있는 게임입니다. 근데 남편과 하던도중 남편에겐있는 상점메뉴가 있는데 저는 하단에 메뉴가 아예 없습니다... 왜그런가요..?
로얄 매치 (Royal Match),다른 게임 깔려고 지웠다가 다시 깔았는데 마지막으로 한 레벨로 다시되서 좋아요.게임도 재밌어요.그리고 광고도 않나오고 재밌어요.언제나 재밌는 게임을 만들어 주셔서 감사합니다.
로얄 매치 (Royal Match),광고가 없는게 가장 좋네요. 난이도는 쉬움쪽에 속하는듯.아직까진 무난하네요
로얄 매치 (Royal Match),"광고없는 게임~ 광고없어서 너무 좋아요, 레벨 3101 가니까 그 뒤에 레벨이 없는지 스페셜 레벨? 같이 몇 판 할 수 있었고 몇일 안되더니 오늘 업데이트 하라네요ㅎㅎ 재밌게 잘하고 있어요~"
로얄 매치 (Royal Match),저는 성꾸미가있는데 남편거는 없어요... 업데이트를해도 없고 왜이러는건가요? 아 !!! 게임은 너무재밌어요 아이폰쓰다 폰을 바꿔서 연동을 못해서 ㅜ 다신안해야지 하고는 또1단부터 다시합니다ㅋㅋ 강추게임
로얄 매치 (Royal Match),깔끔한 그래픽에 캔디처럼 광고나 팝업 떡칠없어서 좋긴한데 게임이 속도감이 떨어지고 레벨디자인에 참신함이 1도 없이 그냥 모양만 바꾼 여러번 쳐야 깨지는 블록으로 떡칠해놓음 레벨 목표도 쓸데없이 너무 많고 불편을 유발하는 블럭이 많아 금방 답답한 느낌이 드는 레벨이 많음
로얄 매치 (Royal Match),잼있어요~간혹 일반인데도 안깨지면 짜증나기도하지만ㅋㅋ심심할때하면 시간이 아주 잘갑니다ㅎ
로얄 매치 (Royal Match),"캔디**쉬 같은 현질 유도 하면서 하면 할수록 빡치는 게임보다 훨씬 백배 천배 만배는 재밌는듯! 현질없이 못 깰 난이도까지는 아니여도 간당간당하게 깰 수 있는 난이도라 너무 좋음 아직 높은 난이도까지 안가봐서 모르겠지만 게임 자체가 심플하고 깔끔해서 좋음 단, 방 꾸미기는 관심이 없는데 별 모아서 한번에 꾸밀 수 있는 기능 있었으면 좋겠네요. 별 모아서 방 꾸미는거 하나하나 누르려니까 넘 귀찮"
로얄 매치 (Royal Match),광고없는게임 지루하지않지만 황당하게 클리어되는게임 가끔 현질하고픈 충동을 줌 그래도 재미짐 ㅋ
로얄 매치 (Royal Match),그래픽도 괜찮고 재미도 있네요. 사운드도 어설프지 않아요
로얄 매치 (Royal Match),안녕하세요? 이게임을 8개월 동안 한사람입니다. 지금 이게임을 저희 가족도 다 하고있어요. 1.일단 이게임은 광고가 다른 게임에 비해 별로 없어좋은것같아요 2. 그리고 이 게임은 심심할 때 하기 좋은 거 같아요 3.저는지금180~200... 랩 인데... 지금 레벨 치고는 조금 어려운 거 같아요.. 조금이나마 잘 하는 편인데 제가 못 해서 그런 건지 잘 모르겠어요 4. 레벨이 높아지고 점점 어려워지니까 10~15번 하다 안 되니까 계속 안 하게 되는 것 같아요 이 다음으로는 단점이나 좋은 점은 더 이상 없는 거 같네요!♡♡
로얄 매치 (Royal Match),너무.짜여진.게임이네요.안될때는.말도안되게안되고.세로를.무너뜨려야하면가로무기만.나오고.될때는.말도안되게.무너지고.ㅋ애기가해도.될거같은게임.
로얄 매치 (Royal Match),광고 없는 게임 이 얼마만인가... 그것만으로도 충분!! 거기다 캔디크러쉬 업그레이드 버전인듯한 재미까지! 별 10개를 주고싶네요
로얄 매치 (Royal Match),업데이트로 게임을 못하는 경우에는 모든 아이템 시간을 소진하지 못하도록해야 유저가 손해를 안봅니다 아이템을 구매했는데 업데이트로 사용도 못하고 소진시킨다? 이것은 문제가 있다고 봄
로얄 매치 (Royal Match),재미있어요 깨기 쉽고 시간 때우기 굳! 현질유도 없어서 좋아요. 마음 편히 할 수 있는 게임!
로얄 매치 (Royal Match),제가 결제한적도 없는데2022년5월3일 120000만원이 저도 모르게 결제되었습니다 답변 부탁드립니다 게임들어 가서 설정눌러서 채팅했는데 이상한답 만주고 제대로된 답도 안주고 답변도 느리네요
로얄 매치 (Royal Match),너무 재미있게하는데요 저는왜 공간꾸미기가 없죠? 제꺼는 맨아래 상점-순위표-홈-팀-수집 이렇게 있어요 다른사람꺼는 공간-순위표-홈-팀-수집 이렇게있는데요.
로얄 매치 (Royal Match),업데이트가 너~~~~~~~무하다 싶을 정도로 느려요. 답글 봤는데... 개발이 느리다고요.. 더이상 깰 레벨이 없다고요
로얄 매치 (Royal Match),우주탐사 진짜 별로네요 상위 레벨인 사람들은 5번 연속 성공은 정말 어렵네요 스카이레이스가 훨 낫네요ㅠ
로얄 매치 (Royal Match),타격감? 이라고 해야하나..부시는 맛이있음..그래서 너무 재미있는데 하트충전시간 너무 길어요ㅠㅠ
로얄 매치 (Royal Match),360랩까지는 시간 가는줄도 모를정도로 재밌게 게임했어요. 그런데 보석 90개 원거리로 만들어내는 360레벨 겜은 진짜 답이 안나오네요. 재밌게 겜하던 사람들을 겜 접게 만들고 싶은신가봐요;; 당쵀 보석을 90개나 어떻게 만들라는건지 ㅠㅠ 350랩을 통과 못해서 그만해야하나 고민중이네요.
로얄 매치 (Royal Match),다좋은데 무제한 시간은 선택해서 쓸수있게해주세요 시간없을땐 무제한 15 30 1 그냥 아웃 그리고 아이템도 잘좀주세요
로얄 매치 (Royal Match),"와~ 이 게임회사 돈만밝히는데인가요? 로얄부스터를 만원이상 썼는데 3판 가는게 말이됩니까? 3900원당 1판씩인가요? 진짜 최악은 게임할때마다 꼭 한두개씩 남아서 실패하고 골드쓰게만들고 그판 넘어가면 또 한두개씩 남아서 실패하고.. 계속 반복되고.. 제일 많이간게 한번에 3판간것밖에 없고.. 다음판 넘어갈수있게 이동횟수를 늘던가해요, 글고 로얄패스는 매달 12000원에 사야 아이템주고 이게 게임하라는겁니까? 돈이 들어가야 게임이 가능한가요? 사행성 종용하는짓거리들 그만들하시고 고객이 원하는걸 수용해줘요 답변 똑바로 안하면 바로 삭제하고 주변사람들한테 다운받고 겜같이했었는데 다 삭제시킬겁니다"
로얄 매치 (Royal Match),현질한건 아니지만 정말 어느 단계에서 넘어가질 않네요 레벨마다 횟수도 너무 적고 무료로 주는 아이템도 다 써버리게 되구요 게임하면서 리뷰 작성 잘 안남기는데 이건 너무 짜증나네요~~
로얄 매치 (Royal Match),전체적으로 구성도 좋고 우선 재미있습니다 적극 권하고 싶은 게임입니다
로얄 매치 (Royal Match),재미나요 ~갈수록 어렵지만 그래도 천천히 하다보면 깰수있어요^^
로얄 매치 (Royal Match),예측하는 느낌보다는 공략하는 느낌이라서 너무 재미있게 하고있어요!!
로얄 매치 (Royal Match),중간에 그 많은 광고가 안뜨네요~~진행이 빨라 재밌고 왕도 너무 귀여워요
로얄 매치 (Royal Match),게임 통과할때마다 꾸며지는게 예쁘고❤️ 재밌어요 중독성도 있습니다😊
로얄 매치 (Royal Match),"아템 없이 넘기기 힘들게 하는 곳이네요,광고만 보고 오면 안됨"
로얄 매치 (Royal Match),화면 오른쪽 구석에 설정버튼 대신 카드수집이 생겨났는대 이거 왜 생긴거예요?? 옆사람은 같읔 게임을 하는대 없거든요 어찌하면 생기는지 궁금해요
로얄 매치 (Royal Match),광고없이 너무 재밌어요. 과금안해도 충분히 즐길수 있어요
로얄 매치 (Royal Match),업데이트할때마다 업데이트가 떠야하는데 자꾸 플레이만 떠서 바로 업데이트가 안됨. 혹시나 재부팅했는데도 안뜸..그래서 상으로 받은1 시간이 그냥 다 지나감ㅜㅜ 이건 어디서 보상 되나요?
로얄 매치 (Royal Match),괜히 천만 다운이 아니네 재밌어요 어제 다운 받고 시간가는줄 모르고 하루종일 함 아주 굿
로얄 매치 (Royal Match),재미있게 하고있는데 ㅠㅠ 금일 업데이트라고 공지해놓으셨고 다른유저들은 레벨 올라가는데 저는 왜 업데이트도 안되고 그럴까요?? 애플만 먼저 업데이트 되고 구글은 나중에 되나요?ㅠㅠ 그럼 구글은 언제 업댓되나용.......
로얄 매치 (Royal Match),"일단 광고가 없어서 너무 좋구요, 난이도도 별로 어렵지 않고 게임 진행 속도가 빨라서 좋음. 아이템 많이 주고 하트 무한도 많이 줘서 사실상 거의 무제한으로 플레이 할 수 있음."
로얄 매치 (Royal Match),많은겜해보지만그래도순수해요.광고전혀없구요.현질전혀없어요.가끔어려운곳있으나기어코극복할수있으니여러분머리믿어보시죠.해낼겁니다.3300오는동안엄청난어려움있었으나로얄리고참여하고업데이트하고새로운메뉴나오면모든게즐거워집니다.돈안쓰면어렵다구요?전혀그렇지않아요.자신있게추천합니다.홧팅....!초보자도JJG검색해서제방에가입하시죠.3자리비었습니다.체팅창한글오타많아불가하나그래도재미있습니다.
로얄 매치 (Royal Match),비슷한 게임중에서도 재밌습니다 근데 아이템이 비슷한 게임들 중에서도 너무비싸요 로얄패스? 한달마다 12000원은 좀..
로얄 매치 (Royal Match),재밌어요 시간떼우기 굿 광고 없어서 너무 좋은데 하트를 받을 수 잇는 곳이 한정적이라 슬파요ㅠ
로얄 매치 (Royal Match),인원수 현재 50명인데 50명더 못 늘리나요??? 100명을 하면 배틀기간에 더 재밋을거 같아요 Tip. 모든플레이어 로얄패스 한달짜리라 한달기간안에 모든 이벤트를 끝내야해요.
로얄 매치 (Royal Match),매번 업데이트가 제대로 안되는데 매번 이런일이 반복되는건 수정해주셔야 하는거 아닌가요?
로얄 매치 (Royal Match),돈이 많이들어가서 재미가 없어져요 게임시간이너무빨리 끝나니 상점에서구입을 안할수가없어서 구입하다보면 헐 ~~ 상점도.넘 비싼거같아요. 짜증나. 안할련다 시작한 내가 등신이지뭐.
로얄 매치 (Royal Match),버그가 걸려서 날파리가 제자리에서 돌기만 해요 다깬건데 ..
로얄 매치 (Royal Match),초기 아주 쉬운 배치로 재미 들일때쯤 캐쉬 지를 수 밖에 없게 유도 함.. 매칭 되는 블럭도 거의 없고 순순히 갯수로 해야 되는데 한참 모자람.. 한탕 바짝 땡겨먹고 말아먹을려는 게임
로얄 매치 (Royal Match),장소꾸미기 관련옵션이 어떻게해봐도 안보여요. 업데이트해보고 지웠다가 다시깔기도했는데 아예 성안으로 들어가는게 안됩니다.
로얄 매치 (Royal Match),광고 없는 갓겜이고 하트도 이벤트나 길드를 통해 과금 없이도 충분히 얻을 수 있습니다. 현질유도하는 다른 게임들보다 훨씬 나아요.
로얄 매치 (Royal Match),빨리 새레벨 만들어주세요. 끝이 있는 게임이었다니...ㅠㅠ 업뎃 빨리 빨리 됐음 좋겠어요
로얄 매치 (Royal Match),2000판 넘어가면 난이도 올라가서 다른리뷰처럼 아템나오길 기대해야대는 ㅎㅎㅎ 그냥저냥 현질안하고 하긴 갠찮아요
로얄 매치 (Royal Match),아니 스카이레이스 왜 없애요 우주탐사 진짜 뭣같네 다섯개 연속승리가 얼마나 어려운데 와진짜 스카이레이스 다시 하라고
로얄 매치 (Royal Match),엄청 끌리는 오락은 아닌데 부담없어서 자꾸 손이가는 오락
로얄 매치 (Royal Match),"업데이트 하래요., 업뎃했는데 끝판인가봐요. 더이상 게임을 할수 없나봐요 1310판 하고나니 더이상 안되네요. 끝인가요?"
로얄 매치 (Royal Match),새로운 리그가 야금 야금 생기는 게 너무 웃겨서 ㅎㅎㅎㅎㅎ암튼 재밌는 게임 감사합니다.왕의 악몽이 진짜 재밌어요!!!!~^_^♡
로얄 매치 (Royal Match),채팅좀 어떻게 안됩니까?? 글씨도 짤리고 기호야 안나와도 상관없지만 낱말풀이도아니고.. 개선좀해주세요
로얄 매치 (Royal Match),"광고도 없고, 현질하지 않아도 재밌게 즐길 수 있는 수준의 난이도예요. 레벨 높아질수록 새로운 요소들이 나와서 재밌어요! 공간 꾸미는 재미도 있습니당. 광고에 나왔던 왕의 악몽은 가끔 특별 스테이지로 나와요ㅋㅋ"
로얄 매치 (Royal Match),횟수도 조금 주면서 한판에 너무 많은 미션 해야하고 현질할래도 너무 비싸고 주는것도 없고 사악한 게임 호박도 나와야 뭘하지 램프도 짜증나고 스트레스 쌓이는 게임
로얄 매치 (Royal Match),광고가 없어서 좋아요~~ 그리고 게임 끝낫을때 기다릴 필요가 없고 배경에 터치하면 바로 넘어가니 진짜 좋은것같아요 현질유도도 없으니 더욱더 좋습니다
로얄 매치 (Royal Match),아이템이나 등등 많이 퍼줍니다 근데.. 난이도 극악입니다 진짜.. 이런류 게임정말 많이해봤는데 이게임은 진짜 엄청어렵습니다..
로얄 매치 (Royal Match),광고도 없고 돈 안써도 진행 할 수 있는 좋은 게임이에요~ 재밌어서 가끔씩 기부하는 마음으로 몇천원정도 결제하게 됨ㅋㅋㅋ
로얄 매치 (Royal Match),제가 결재도하고 열심히 밤낮으로 겜하며 키웠는데 갑자기 1단계로 접속되는건 먼가요? 짜증나 삭제하고 다시깔고 해봐도 첨부터 다시ㅡㅡ;;
로얄 매치 (Royal Match),광고로 볼땐 왕 구하는거 쉬울줄 알았는데...ㅋㅋ 근데 정작 이 샙 자체는 광고 없어서 쾌적하네요ㅋ
로얄 매치 (Royal Match),게임을하다보면 하나남았는데 깨지못할때ㅠㅠ 열받아서 구입해서 사용했지만 5번 정도 보너스처럼 주셨으면 해요
로얄 매치 (Royal Match),광고도없고 너무재밌당 광고없는게진짜제일좋아요ㅠㅠ다른거는30초씩광고봐야해서 진짜사람지치게함ㅡㅡ
로얄 매치 (Royal Match),중독성있는게임임 안깨질땐진짜오기생겨서 계속하게됨 무료시간을 많이많이줬음좋겠어요~
로얄 매치 (Royal Match),중간스킵도좋고 난이도도 별로어렵지않고 무엇보다 광고가 없어서 좋네요.꾸미기도 재밌어요
로얄 매치 (Royal Match),게임다운 게임. 우연히 설치해서 했는데 무척이나 재미있고 흥미로워요.시간 가는줄 모르고 즐기고 있습니다.
로얄 매치 (Royal Match),광고 없고 게임이 재미있다. 가끔 어처구니없이 어려운게 있음. 3일해도 안깨짐.
로얄 매치 (Royal Match),레벨업할 때마다 나오는 광고도 없이 애니도 훌륭합니다. 짱짱 추천요!
로얄 매치 (Royal Match),게임중 광고가 없어서 너무 좋아요 아이템도 많이 주고 재미있어요~ 완전 중독성
로얄 매치 (Royal Match),2500스테이지중. 딱적당하게 킬링타임하기 좋고 광고 전혀없고 재미남.
로얄 매치 (Royal Match),넘 재밌는데 저는 왜 공간이라는 성꾸미기가 없나여ㅠㅠㅠㅠㅠㅠㅠ 별도 없고 성꾸미기 뭐 공간 이런게 왜 저는 없어요????
로얄 매치 (Royal Match),아이템.무제한시간.게임머니.사용횟수하트 등.게임 내에서 충분히 얻어서 써가며 플레이 가능. 사악한 난이도가 거의 없어서 개빡쳐서 게임삭제했던 사탕크러쉬보다 훨씬 나음.
로얄 매치 (Royal Match),"너무 재미있어요, 아직 초반이지만, 광고도 없고 단곅가 잘 올 라가요~~~"
로얄 매치 (Royal Match),재미있게 게임하고있어요 근데 친구는 왕의악몽 왕의귀환 이런 게임이 나온다는데 저는 안떠요.. 혹시 아이폰하고 갤럭시 차이일까요?
로얄 매치 (Royal Match),타게임에서넘어왔는데 타퍼즐게임에 비해 현질유도도 심하지않고 무과금으로도 충분히즐길수있는게임이네요 아이템도막퍼주고 재밌네요ㅎㅎ
로얄 매치 (Royal Match),아이템을 적절히 사용하면서 플레이 하니까 다채롭고 재미있습니다.
로얄 매치 (Royal Match),"재미있어요. 시간가는줄 모르게, 단 열받으면 돈이 많이 들어가네요."
로얄 매치 (Royal Match),광고가 없고 재밌게 즐기기 딱 좋은 난이도에요. 온가족이 함께 하기 딱 좋은 게임 입니다.
로얄 매치 (Royal Match),넘넘 잼나네요 ㅎ 쉽기도하고 아쉽기도 하고 가끔 아이템사는것두 비싸지않아 재밌어요
로얄 매치 (Royal Match),다른사람들은 공간꾸미기가활성화되어있는덕 저는 공간꾸미기가 안떠요 레벨몇에 공간이활성화되는건가요?
로얄 매치 (Royal Match),재밌고 지루하지않게 대결도 번갈아나오고 참좋은데 업데이트를 직접찾아와서 해야하는게 제일번거롭네요ㅠㅠ
로얄 매치 (Royal Match),로얄패스 활성화하려구했는데 밑에님말보니 로얄패스없어지고 다시 시작했을때 없어지나봐요ㅋㅋㅋㅋ그럼 로얄패스기간이 한달인데 한달에한번 계속 과금해야되나봐요ㅎㅎ
로얄 매치 (Royal Match),이번 레벨 업데이트 뭔가요 새로운 퍼즐은 하나도 없고 기존에 있던걸로 업데이트 하셨는데 최소한 2주만에 업데이트 하는건데 100가지중 몇십가는지 새로운게 있어야하는거 아닌가요 겨우 기존 퍼즐로 방꾸미기나 하라고 하는건가요 늘 새로운 레벨이라고 올라올때 기존 있던것들도 많이 보여도 그냥 넘겼는데 너무하네요 불편을 드려서 죄송하다고 할게 아니고 심각하게 생각하셔야 할 문제인것같네요 사용자들을 우롱하는것도 아니고 레벨을 올리려면 지난 레벌이라도 해야되는건데 이게 뭐하는건가요
로얄 매치 (Royal Match),이게.. 현질을 유도한다고...? ㅋㅋ 현질없이 지금 1100단계에서 순항중입니다.. 앞으로도 현질은 없을것같은 게임.. 원래 이런 난이도가 올라갈수록 당연히 어렵긴한데 현질이 무조건 필요하고 아이템없이는 단계를 넘어갈수있는 그런 게임 절대 아닙니다.
로얄 매치 (Royal Match),퍼즐게임류 캔디크러쉬 10236판째 하고 있는 사람이예요. 비교했을때 비슷하게 게임자체는 재밌어요. 근데 하트가 너무 모자라요.. 이벤트할때 1시간 이런거 주는걸로 겨우하는데 로얄패스는 솔직히 혜택에 비해 가격이 비싸서 안사고 있어요. 팀원에게 하트 요청하는것도 다채워도 15개가 한계라..좀 많이 아쉬워요.한도좀 늘려주던가 현질할때 아이템 1시간짜리를 주면 뭐하나요 하트가 없어서 못하는데ㅡㅡ; 다른게임에 비해 아이템 가격이 비싼편이예요
로얄 매치 (Royal Match),잘 즐기고 있어요 그런데 새 업데이트파일이 다운로드가 제대로 안되네요
로얄 매치 (Royal Match),재미있게 하고 있습니다. 다만 로얄패스 적용시 하트 제한도 좀 늘려주세요. 10개 넘으면 요청이 안되요.. 하트가 늘어난 만큼 요청 한도도 늘려주세요
로얄 매치 (Royal Match),계속 결제창뜨고 화면 느리게 돌아가더니 인증도 없이 자동으로 2만4천원결제되버려요 환불해주세요
로얄 매치 (Royal Match),광고없고 현질안해도 깰 수 있는 적정 게임난이도 면에서 훌륭합니다.
로얄 매치 (Royal Match),재미있어요..광고도 없고..어려운거 안될때 열받아서 끝까지...밤색 ..
로얄 매치 (Royal Match),제일좋은점 광고가 전혀없고 재미있습니다 시간가는줄모름 자야하는데
로얄 매치 (Royal Match),너무 너무 재미있게 하고 있어요^^ 그런데 광고에 나오는 게임은 언제할 수 있나요?
로얄 매치 (Royal Match),광고없음 초반에 진짜 시간 가는줄 모르고 중독성장난아님 난이도 올라가니 어렵지만 재밌네요 추천합니다
로얄 매치 (Royal Match),재밌긴한데 친구랑 하트 주고 받을 수 있게 해주셨음 좋겠어요 하트요청 시간도 넘 깁니다
로얄 매치 (Royal Match),로얄패스 구매했습니다 그런데 기회가5번 밖에 안되요 8개가 아니고 이것도 기간이 있나요 겨우1일
로얄 매치 (Royal Match),광고도 없고 게임 진행도 흥미진진 !! 로얄 매치에 푹 빠졌어요 ~
로얄 매치 (Royal Match),광고랑 다른 방식입니다. 늘 보던 캔디크러쉬 퍼즐요. 뻔해서 새롭지 않아요.
로얄 매치 (Royal Match),재미있어요 ...그런데요 수집하는 건 있는사람도있고 없는사람도 있나요?같은 겜 하는데 저는 있고 같이 하는분은 없어요!!왜그런거죠?
로얄 매치 (Royal Match),초반인데 재미지네요 광고도안나오고 쉽게 깰수있어 더 재미져요
로얄 매치 (Royal Match),다들 난이도 부분 이야기 하시는데 레벨이 올라갈수록 어려워지는건 당연하다고 생각합니다 광고도 없고 아이템도 빵빵하게 잘 줘서 전 너무 좋아욤 딱히 현질유도 하는 부분 없어요! 저 진짜 게임 안하고 하나하면 금방 질려서 그만두는데 이건 시간날 때마다 자주 해요!
로얄 매치 (Royal Match),"너무 좋습니다. 게임 퀄리티도 정말 너무 좋고요 효과음 그래픽 다 완전 마음에 듭니다. 광고 없는 것도 정말 큰 장점인 것 같고요 별점 권유(강요) 도 없고, 심지어 게임 알람들도 다 무음 알람입니다. 너무 마음에 들어요. 저희 가족들 다 같이 하고 있습니다."
로얄 매치 (Royal Match),게임은 재미나게 잘 했어요.. 근데 어느 순간이 되면 아.. 이게 아이템을 사지 않으면 넘어가기 힘든 레벨이 오는구나..하는 생각이 들어요. 좀 급하게 레벨이 상승하는 지점에서 급 흥미도가 떨어지는 단점이 있긴하지만 그래도 광고없고 재밌는게임 이예요
로얄 매치 (Royal Match),업데이트 후 거의 지속적으로 판을 깨고 올라가는데도 따라잡을수없는 킹스컵 순위. 게임 밸런스를 망치게하면서까지 과금 유도를 하는게 역겨움. 코인 없이 일등하는건 이제 불가능 할 정도로 차이가 나도록 유도한 보상 10배 찬스 덕에 게임할 맛이 전혀나지 않음
