game,review
정복자: 칸,광고 거짓말 보일러가 고장났나봐? 저런건 없는데... 칸 무지 재미나게 하고 있는데 광고는 거짓말이다~ 그런 컨텐츠 없다~!!! 그냥 개인 이벤 경쟁하고 연맹끼리 땅 싸움 하고 재밌는데 ~ 후궁과~ 그런건 없다~
정복자: 칸,점점 발전해가는 흥미를 느끼게 해줍니다. 무한의 발전을 기원합니다.^^
정복자: 칸,무척 재밋게 게임하고 잇어요 성장 시키는 재미가잇네요 추천합니다
정복자: 칸,할만한것같네요 하다보니 재미가있어서 점점 빠져드는중 인것갔아요.
정복자: 칸,할만합니다 근데 문제는 싸우는게 뭔 전략도 없고 걍 때리박고 투력낮음 집니다 현질안하면 그냥 얻어터지고 다님됨
정복자: 칸,구성이 재미지네요 현질없어도 어느정도 광고 보면서 하면 됩니다
정복자: 칸,일단 전개가 맘에 들고 크게 과금을 하지 않고 그냥 있는그대로 즐길수 있어요.
정복자: 칸,비슷한 게임을 해 봤지만 이게임은 지루하지도 않고 재밌네요~ 은근 중독성도 있고 . .
정복자: 칸,시간가는줄 모르게 빠져드네요.새로운 캐스터가 계속 나오고
정복자: 칸,꾸준한 업데이트로 인한 문제점 개선이나 이벤트 심심치않게 해주시니 너무 좋아
정복자: 칸,와 무과금에대한 대책이확실한게임 현질을 하지않아도 즐길수 있습니다.29섭 이게임 3일차인데 전투력 500위권 안!!!! 개박 갓겜
정복자: 칸,심심해서 시작했는데 너무 재미 있어서 계속 접속하고 있어요~잼나요
정복자: 칸,"잼있습니다. 광고보고 기대안하고 그냥 자식키우는게 궁금해서 해봤는데...어느순간 서버2위 ㅎㅎ 후궁모으고 자식 모으고, 나름 잼있어요~ 컨텐츠는 좀 부족한듯"
정복자: 칸,다른게임보다 할것도 많고 지루하지 않고 재미있에 게임하고 있어여
정복자: 칸,"게임은 재밌는데, 광고대로 반인반말 없잖아 !!!! 반인반말 내놔"
정복자: 칸,이겜이좋은점이 이런류의게임들은 뉴비가입문하기에 어려운데 이게임은 그렇게복잡하지도않고 충분한재미를뽑을수있어서좋음
정복자: 칸,그래픽도 좋고 .. 렉도 안 걸리고 잘 넘어가요 정말 좋아요
정복자: 칸,할만한것같네요 하다보니 재미가있어서 점점 빠져드는중 인것갔아요.
정복자: 칸,몇 주 전부터 시작했는데 상당히 재밌게 즐기고 있습니다....
정복자: 칸,광고하곤 전혀 상관없습니다 광고보고 하면 100%실망 광고수작 조작하지마십쇼
정복자: 칸,어제 첨으로 다운 받았어요 잼 있게 하고 있어요 잼 없으면 삭제할라고 했는데 좀 잼있네요
정복자: 칸,너무 재밌어요!!! 이런 게임 많이 만들어주시면 성은이 망극하겠사옵니다~
정복자: 칸,게임은 재밌는데 친구초대 코드입력란이 없어요;; 어떻게해야하죠
정복자: 칸,매일 재미있게 게임하고 있습니다. 플레이 한번 해보세요. 추천 드립니다.
정복자: 칸,친구초대를 못하는데 그리고 다른사람들과 다르게 초대창이 없습니다 오류인듯 합니다
정복자: 칸,"완전 꿀잼이에요 ♡ 결재도 잘돼공 , 다 완벽해요 !! 제가 이런게임 진짜 진짜 좋아하는데 , 감사합니당 ♡"
정복자: 칸,진짜 이거 하고나서 다른 게임은 눈도 갖다대지 못할 만큼 재밌어요
정복자: 칸,기적의검하고 삼국지하고 짬봉해서만든거같은데 잘만들었음 소과금으로즐길수있음
정복자: 칸,초반에는 무과금으로 가능하나 뒤로갈수록 빡셈 그래도 초반 자원들 넉넉하게 줘서 즐길수 있음
정복자: 칸,뒤늦게하는데 겜 잘만듬 요즘 발퀄겜들보다 훨 나은거같음 즐겜 ㄱㄱ
정복자: 칸,저한테맞는 겜을찾고있었는데 찾았네요!저한테맞고 엄청재미습니다.추천해요!
정복자: 칸,매일 재미있게 게임하고 있습니다. 플레이 한번 해보세요. 추천 드립니다.
정복자: 칸,시간 가는줄 모르는 중독성이 강한 게임 재미있네요^^ 수고 하세요
정복자: 칸,업데이트 후 왕비스킬 lv1으로 초기화됨. 문의했더니 부분만 복구했는데 다되었다고 그걸로 끝! 중국쪽게임이라그런가?댓글이구글번역기번역한 댓글같음. 보상을 떠나 대응이 기분별로임 계속 여기에 리뷰쓸예정임
정복자: 칸,정말 재밋습니다.후궁에 관련한 이벤트가 많이 있으면 좋겠어요~
정복자: 칸,이번 시스템 업데이트 이후 갑자기 국력이 3m 내려갔어요. 다시 회복 부탁드려요
정복자: 칸,자신만의 독보임으로 이름짓고 이름지어주고 정말 중국시대의 바탕으로 잘해주셨습니다.
정복자: 칸,"음, 겜자첸훌륭한다능. 단,무과금러배려부족 및 한섭멀팅개선하라능ㅡㅡ* 한섭을유저가픽못함..어쩌자능?!"
정복자: 칸,재미있어요 아직까지 현질은 안했는데도 스토리 진행 잘돼요
정복자: 칸,고려를 정복할 때 김인준 이란 장수가 나옵니다. 이 부분은 고려시대 김인준은 별로 유명하지도 않은 장수를 내세워 한국을 깎아 내리는것 같아 기분이 않좋았습니다.
