game,review
스페이스 슈터: 외계인 슈팅게임,업로드가안되고 계속버퍼링만되서 다시 삭제해서 다운로드 하는데 안됩니다 ㅜ.ㅜ 제가 해결했습니다 이벤트 20일 인데 18일이라 나와있네요ㅡ.ㅡ 2일정도 못했어요 이거라도 해주세요~
스페이스 슈터: 외계인 슈팅게임,안녕하세요 이거 3년차 하고 있는데 맨마지막 보스 뭐에요? 아니 그 썬더 최대 업글했는데 쳬력이 안깎아져요. 이버그 고쳐주시면 5점입니다.
스페이스 슈터: 외계인 슈팅게임,"2년반정도했는데 버그가너무많음 예를들어길드보스보상보석,코인않받아지고 현질하지않으면 하기어려움 별로가이드도없음"
스페이스 슈터: 외계인 슈팅게임,게임은 재밌음 광고보고 아이템주는 것도 좋은데 광고가 렉이 자주 걸리고 간편하게 ×만 누르게 하면될것을 너무 복잡해요
스페이스 슈터: 외계인 슈팅게임,게임이 재미있고 좋습니다 그런데 레업될수록 하늘에서떨어지는 동그란 불씨 때문에 그게 너무 많이 떨어져서 도저히 진도가 안나가네요 너무힘듭니다 하늘에서 떨어지는 동그란불씨좀 줄여주세요 제발 부탁합니다
스페이스 슈터: 외계인 슈팅게임,저기 보스40 어렵게만든거 제가 알아요 너무 어렵게만들어서 40을 2년동안 못깨고 있어요 현질한사람만 깨고있어서 너무 억울해서 좀 쉽게좀 만들어주세용~~^^감사합니다 재밌게 플레이하고 있어요
스페이스 슈터: 외계인 슈팅게임,이 개임은 아주 재밌 있음니다 근데 현질 이랑 광고 보는 우주선이 너뭄많습니다 그리고 이벤트 라는 우주선들이 존재 하는데 잘 아무튼 재미는 있음니다.
스페이스 슈터: 외계인 슈팅게임,새로운 챕터? 레벨? 은 언제 업데이트 되는건가요?? 10레벨(보스)까지 깼는데 그 이후에 열리는것이 없어 못하고 있어요.
스페이스 슈터: 외계인 슈팅게임,머리 거의 안쓰고 피지컬로만 승부하기에 시간 죽이기에 좋고 시원하게 때려 부숩니다 조작감도 좋고 광고도 길지 않아서 좋습니다
스페이스 슈터: 외계인 슈팅게임,너무 재미있어요ㅎ 하지만 게임중 화면이 많이 끊겨요ㅠㅠ 적이 나타 나는데 한번에 나오지 않고 천천히 띄엄띄엄 나오니 항상 상대방 한테 지고 마네요 ㅠㅠ
스페이스 슈터: 외계인 슈팅게임,"재미는 있는데, 무과금은 할생각 말야 할게임 임. 현질유도. 99% 장비는 물론, 함선 역시 업글못함."
스페이스 슈터: 외계인 슈팅게임,다른 게임하다가 광고나와서 오랜만에 다시 깔아봤어요 아직 초반이라 웨이브가 짧아서 좋네요 근데 게임끝내고 보상이라고 짧은 영상 시청하라는데 항상보면 30초는 기본이네요 보물 광고영상도 25개보는데 30초씩 걸려요 중간에 끝낼수도없고 보상받을려고 기다렸다 보지만 너무 길어요
스페이스 슈터: 외계인 슈팅게임,핸드폰 기기 변경하면서 보석갯수1500 여개/머니 약 1000만원/vip1등급 내려갔네요. 복원을 아무리해도 되지 않됩니다. 확인하고 리필 가능한지요
스페이스 슈터: 외계인 슈팅게임,새로운 전투기를 보는 재미가 쏠쏠합니다. 현질 전투기가 무과금 스태이지에서나오고 광고도 적은 편 입니다☺
스페이스 슈터: 외계인 슈팅게임,겜인지 광고보는 앱인지 분간이 안가네요 1~10까지 모든게 광고를 봐야 되는 광고앱 게임X아님니다
스페이스 슈터: 외계인 슈팅게임,친구랑 같이 깔아서 하고 있는데 이상한 점이 있습니다 친구는 VIP5 이고 저는 VIP6인데 소형함선의 별이 틀립니다. 저는 별 한개짜리 소형함선부터 있는데 친구는 별 두개부터 있고 친구한테는 있는 소형함선이 저한테는 목록에 없습니다. 이유가 있나요?
스페이스 슈터: 외계인 슈팅게임,점수가 누적이 안돼 삭제하고 재 설치했는데 어제 패키지 2만원 주고 구매했는데 2000개 넘게 있던 다이아랑 돈 100만원 별도 없어지고...확인해주세요.
스페이스 슈터: 외계인 슈팅게임,재밌는데 화면 가운데 부분은 터치가 잘안되네요 저만 그런가요?
스페이스 슈터: 외계인 슈팅게임,재미있는 게임이 군요 ㅋㅋ 계속 하고 싶어요 게임이 짱짱 👍 화이팅 하세요
스페이스 슈터: 외계인 슈팅게임,인게임내에 문의하는곳없음? 병합할려고 아이템삿는데 병합도안되고 게임답답하게만들어놧네..
스페이스 슈터: 외계인 슈팅게임,재미있는데 헝거게임에서 총알이 느리게 나가요 문제점 풀어주세요
스페이스 슈터: 외계인 슈팅게임,1년만에 다시 접속할려니 계속 로딩만되고 지웠다 새로 설치해도 시작할때 프롤로그1판끝나면 무조건 멈추네요 벌써 10번째 지우고 설치하고... 제가 이게임에 현질많이 해서 비행기도 다 사놨는데.. 어떻게 조취해주실렵니까?
스페이스 슈터: 외계인 슈팅게임,몇일전부터 접속이안되네요..앱을 지웠다 수십번을 다시 설치해도 로딩만뜨고 접속이안되네요.. 게임하면서 결제한것들이랑 그동안 시간들여 하면서 겨우겨우 함선들 업글해서 이제 겨우할만해지나까 안되는건 무슨경우임니까? 몇일 있으면vip7인대 허무하네요
스페이스 슈터: 외계인 슈팅게임,우주선 병합하는방법에 대해 자세히 일수있는방법이 없을까요? 도저히 병합버튼이 활성화되지않습니다
스페이스 슈터: 외계인 슈팅게임,이 게임은 매우 재밌습니다 특히 싫어하는 사람이나 나를 때리는 사람이 있다면이 악당 로봇 들이 그 사람이라고 생각하고 때리면 더욱 재밌습니다
스페이스 슈터: 외계인 슈팅게임,"해결안되는부분이 있어서 글올렷었는데 답을못들었고 스토어에도 문의했었는데 해결이 안되서 아시는분 계실까해서 문의글 올렷다가 기분안좋은말을 듣네요. 스토어관리자도 못찾고 나도 못찾고 결국해결못해서 답답해하는 사람에게 답달아주기싫으시면 그냥 달지마시지 공개글에서 유저에게 ""당신""이란표현 몇십년 게임했어도 처음입니다 나이먹고 게임한게 잘못인가싶어 수치심마져드네요 이계정 게임안하는데 정기결제.. 그냥 매달결제할께요 더이상 안올립니다"
스페이스 슈터: 외계인 슈팅게임,게스트로 로그인 했는데 지웠다 깔아도 왜 계속 이어서 되나요? 처음부터 다시 하고싶은데 어떻게 해야하나요?
스페이스 슈터: 외계인 슈팅게임,기기 변경하니 플레이 데이터가 삭제되었습니다 다른게임은 정상적으로 잘 되는데 😂 자동 세이브 기능이 없는게 아쉽네요.😭
스페이스 슈터: 외계인 슈팅게임,"와.. 왤케 힘든 겜입니까? 썬더 잡으려고 2년동안 플레이 중인데 못 잡았습니다. 그리고 제일 짜증나는게 뭔지 알아요? 바로 PVP에서 전 별 1개짜리 비행선만 가지고 있는 초보인데, 왜 절 만렙이랑 붙게 만듭니까? 그러면서 만렙이 내 트로피만 뺏어가고.. 진짜 짜증나서 지워버리고 싶은데. 지금 현재 썬더 잡으려고 5년동안 플레이했더니 겨우 썬더 얻었고요. 아직 별 5개 레이저도 못 잡았습니다. 하.. 썬더 겨우 잡았으니 안 지우고 그냥 나뚜고 있는데, 그냥 지워버릴수도 있습니다. 당장 이거 수정하세요."
스페이스 슈터: 외계인 슈팅게임,안녕하세요 2주일부터시작한 유저 입니다. 개발자님 20레벨보스너프좀 시켜주새요 너무강하고 공격을피해야 피할수도 없고 파란색동그라미애당히면죽고 머리에맞춰야만 대미지들어가서 너무강합니다 차라리 공격 패턴을 너프시켜주세요
스페이스 슈터: 외계인 슈팅게임,아놔....미친듯이 게임해보자해서 결제까지하면서 게임 열라하려했던 내가호구지... 어느순간 열심히 했던나는...잉? 아직 매일매일 들어가기만해도 다이아주는거때문에 맨날들어가는데 가면 이젠할거없다는... 게임이 다끝나버림...준비중이라고는 하는데 언제 새로시작할지도 모르는거고 다이아는 계속 받으러들어오는데 내가머하는짓인가싶고 이렇게 금방끝날거였으면 애초에 다이아도 결제안했지... 짜증나게... 게임은 진짜 시간가는줄 모르고 재밌는데 끝나버려서... 글로벌게임이라 대결하는거는 하러가는데 얼른 업데이트되서 새게임시작하게 만들어주세요 뭡니까황당하네...
스페이스 슈터: 외계인 슈팅게임,아니제작자님도못깨면서와..이겜망겜깔지마새요이벤트도좀제대로만들새요영상도깨는거다..거짓.중독성하나도없어요엄청어렵네
스페이스 슈터: 외계인 슈팅게임,매우 좋습니다 근데 룰렛이나 상자를 열때 생기는 퍼즐 조각은 뭔가요? 그리고 비행기 티켓은 어디에 씁니까? 아무튼 진짜 좋긴하지만 함선을 업그레이드할때 쓰는 메달도 무료충전소도 있으면 좋겠고 다이아를 1~2개정도 하루에 2번만 볼 수 있게 광고를 만들고 500코인을 무료충전 가능하게 만들어 주시면 감사하겠는데 함선 오른쪽은 어떻게 열어요? 근데 광고 30~90번 넘 심한거 아닌가요 최소 20~45번 정도? 줄여주면 좋겠습니다
스페이스 슈터: 외계인 슈팅게임,코인 모으기가 무한이 아니면 너무 힘드네요 다른곳에서도 더 많이 받을수있게 조치해 주세요
스페이스 슈터: 외계인 슈팅게임,재미있게 게임을 잘하고 있는데 한번씩 팅기는경우가 자주있네요..
스페이스 슈터: 외계인 슈팅게임,"메일을 삭제했는데 뭔 스크린샷ㅋㅋ,의미없는 답변할꺼면 차라리 하지 마삼"
스페이스 슈터: 외계인 슈팅게임,안녕하세요.2~3년쯤인가 그때 베가6살이어서 이런겜을 깔았어요. 근데 비행기들 보는데 광고를60게나 봐야지 풀수있는게 있어서 계~~~~~~~~~~~~~~~~~~~~~속 보는데 어린나이에 광고가 이건좀아니다...라는걸느껴서 안했는데 오랜만이어서....별3개 줍니다. 담부터 비행기광고수 그렇게 하지마세요.(아니할거면 10정도로 하라고.....)
스페이스 슈터: 외계인 슈팅게임,"희귀 콜렉션 이벤트 (아이템) 희귀 콜렉션에는 분명 ""리스트에 있는 비행기를 별 5개로 승격시켜주는 특별보상획득"" 이라고 기재되어 있습니다. 잠재적인 소비자와 게임 유저에게 마치 희귀콜렉션 아이템을 구매하면 리스트에 있는 비행기가 별 5개의 함선으로 업그레이드 되는 것 처럼 광고 되고 있으나 이는 사실과 다릅니다. 희귀콜렉션을 구매하더라도 리스트에 있는 비행기는 별 5개의 함선으로 업그레이드 되지 않고 유저가 해당 비행기를 별 5개로 업그레이드 했을경우 소정의 보석과 코인을 지급하는 형태일 뿐입니다. 게임유저들에게 혼란을 야기하여 아이템을 판매하는 일종의 기만일 수도 있다는 생각이 들기도 합니다. 스페이스 슈터에서는 ""리스트에 있는 비행기를 별 5개로 업그레이드 하는 경우 소정의 보석과 코인을 확득할 수 있다"" 는 명확한 아이템의 기능에 대하여 고지하고 해당 아이템을 판매하여야 할 것입니다. 더 이상 스페이스슈터 게임을 애용하는 유저에게 혼란을 야기하지 마세요"
스페이스 슈터: 외계인 슈팅게임,잘못 눌러서 결제가 됬다고 문자가왔습니다.114에서 100000원 결재되었다고 합니다. 카드결재를 하지도않았고 카드정보나 이런거 입력도 안했는데 결제가 됬습니다. 황당하네요. 24시간안에 앱삭제 및개발자한태 취소문의 남기면 취소 된다고 하는데 결제취소를 해주세요
스페이스 슈터: 외계인 슈팅게임,시간 떼우기엔 나쁘지 않은 게임이다. 온갖 버그와 오류가 흘러넘친다. 문제 발생시 국내 게임 생각하고 시도하면 해결까지 몇일 걸린다. 페이스북 사용자가 아니라면 별로 추천하고 싶지 않다.
스페이스 슈터: 외계인 슈팅게임,"아래 사람처럼 나는 별6개 업그레이드에 50,000 원, 별 5개 업그레이드에 20,000 원 오늘 질렀는데 보석 350 개 1,50000,000 점 그 밖에 선물 조금 받고 끝이어서 메신저로 질문 했는데 부재중 이라네요. 그래서 찬찬히 살펴본 결과 별 5개, 별 6개 달성하면 그것도 25로, 그러면 별 몇 십개, 점수, 등등 을 수령할 수 있는 권리를 준다는 얘기 더라구요. 완전 잘못 해석해서 쌩돈 70,000 원 날렸습니다. 해석을 잘 못한 내가 바보예요."
스페이스 슈터: 외계인 슈팅게임,광고가 어떻게 없을 수 있죠? 쉽고 재밌고 넘 좋아요♡♡♡
스페이스 슈터: 외계인 슈팅게임,"아니 우주선이 체력이 있어야 공격에닿으면 바로 안 죽죠 어떻게 우주선이 한방에 죽어요? 현실은 그러지 않을텐데 그리고 친구랑 하는데도 보석이 필요한건 구두쇠 아닌가요? 그리고 새 우주선 살때도 종류가 많아서 좋긴한데 우주선들 중에 광고60,30,40개를 보고 얻는건 좀 아니죠;; 그리고 튜토리얼도 별로 없고 별 하나도 아깝네요 제 리뷰를 보고 결정하세요"
스페이스 슈터: 외계인 슈팅게임,안녕하세요 현재 페가수스를 갖고 있는 유저입니다. 이 게임 광고도 안 나오고 게임 잘 못하는 유저 추천합니다 이 게임 그리고 28일 접속하면 무료 페가수스를 줘요 보석만 잘 아끼면 비행기를 살 수 있어요 그리고 재미있는 게임이라서 심심할때 하는거 추천드립니다 그리고 심지어 적까지 물리치는것도 쉬워요(보스도) 그리고 좋아요를 하면 무료 코드도 줘요
스페이스 슈터: 외계인 슈팅게임,27보스까지 껜 2년차 유저입니다 게임 재미있고 좋은데 🤔🤔 약간 조금씩 갈수록 지루해지내요.... 좀 많이 갔다 싶을때 스토리라던지 조금 특별한것이 있으면 좋겠어요 그래도 별 5개~~~
스페이스 슈터: 외계인 슈팅게임,단계단계를 깨가며 얻는 돈이나 다이아몬드로 업그레이드 되는 내 비행기에 재미를 느낍니다.. 다만 업그레이드 비용이 조금 비싸 좀 지루함을 느낄수는 있을거 같아요~~^^;;
스페이스 슈터: 외계인 슈팅게임,"1.프리미엄(vip) 버전 다운받았는데 ..기존 제가 돈주고,그리고 열심히 해서 번 저의 아이템들이 일부 날라가버렸어요 어디에 얘기해야하나요? 2.그리고 양쪽 날개 전부 업그레이드했는데 여전히 회전판에 날개아이템이 나오네요 수정아깝습니다.돈주고 사기도 하는데 쓸데없는 아이템 받고싶지 않아요 빠른 처리 부탁드려요"
스페이스 슈터: 외계인 슈팅게임,"결제 환불 없는거 같네... 10분 후로 환불 노??? 내가 밥 묵고 있을 때 자동으로 40000원 짜리 결제된건 둘 째,첫 째 실화? 아니 11분도 아님,10분??? 지들 결제해 내 돈 뺏음 그리고 환불은 거절함?? 사기... 임. 진ㅡㅡㅡㅡㅡㅡ짜."
스페이스 슈터: 외계인 슈팅게임,"일단 외국싸이트..버그도 많으며, 백업등 초기화 되었을 때 100%복구도 안 될 뿐더러 자기들한테 불리하면 팬싸이트에 글올려도 삭제하고 모르쇠... 시간 때우기 좋으나 현금결제하고 하시다간 스투레스 받을 수 있음요"
스페이스 슈터: 외계인 슈팅게임,초보들 하기 좋아요 어렵지 않아서 스트레스 해소 하기 좋음~♡
스페이스 슈터: 외계인 슈팅게임,"처음에는 할 만 했는데, 갈수록 재미없어지고 할 맛도 안 나요. 그리고 보스레벨이 왜 이렇게 힘든가요? 저 레벨 6의 보스 4일째 못 물리치고 있어요. 조금 더 쉽게 만들어 주셨으면 좋겠네요. 나머지는 다 괜찮아요."
스페이스 슈터: 외계인 슈팅게임,굉장히 재밌습니다. 스트레도 해소 되고요. 다만 단점이 있다면 우주선 얻는게 너무 어렵습니다. 새로운걸 얻으려면 대부분 현질을 해야되고요.
스페이스 슈터: 외계인 슈팅게임,ㅗ👎의 모습이 전파를 탄 것. 하지만 작년 예산편성시 공무직 성과상여금을 분명히 총무과에. 하지만 이 모든 걸 보면 정말 많이 하는 것이 좋을 듯 것 같다는 생각을 하지 않는 것이
스페이스 슈터: 외계인 슈팅게임,시간이 아~주 많으신 분들만 하세요 30초 이상되는 광고만 주구장창 봐야함 광고 안 보면 게임 진행이 안됨 게임하는 시간보다 광고보는 시간이 훨씬 많이 잡아먹음 광고 보기 싫으면 현질을 계속 해야함 둘 다 싫으면 처음부터 하지 말아야 할 게임임 혈압 오름
스페이스 슈터: 외계인 슈팅게임,저가광고30개보고삿거든요근대 반격하러오니까캐30개광고보고준캐릭터가처음캐릭터로들아와인는거애요근대채밋으니까 강추입니다!!!!
스페이스 슈터: 외계인 슈팅게임,아이가 잘못눌러서 13000원이 결제됐습니다. 환불해주세요. 설정에 유료 결제 막는 설정이 없나요?
스페이스 슈터: 외계인 슈팅게임,게임 시작에서 잘되다가 현질좀했는데 게임이 지꾸튕기네요 게임안되면 현질한거 환불해주세요
스페이스 슈터: 외계인 슈팅게임,자꾸팅겨요ㅡㅡ겜접속도잘안되고 업데이트한후로 왜이렇게 된거죠??
스페이스 슈터: 외계인 슈팅게임,어제 계정이 페이스 북으로 로그인 되면서 기존 구글 아이디로 구매 및 레벨 업 했던 이력이 모두 사라져 연락 했었습니다. 제 ID를 물어서 이메일 답변을 했는데 메일 확인을 안해주고 계십니다. 확인 바랍니다.
스페이스 슈터: 외계인 슈팅게임,폰 변경후 다시 설치시 이전경험치가 없읍니다 무엇이문제인가요 ?
스페이스 슈터: 외계인 슈팅게임,와~~~~~ㄴ전 현질 유도 게임입니다. 번개 얻으려면 개현질해야 합니다. 20000원이나 현질하셔야되고요. 팀원이 자꾸 나갑니다. 0점이있다면 0점 줄겁니다
스페이스 슈터: 외계인 슈팅게임,옛날 게임이 더 재밌어요 그리고 캐릭터얻기 더쉬웠고 오늘날 게임은 재밌는데 캐릭터얻기 어려워요 옛날 게임으로 돌려줘요.
스페이스 슈터: 외계인 슈팅게임,로그아웃 방법 알고 싶어요. 처음부터 다시시작 하려하는데 삭제하고 다시 설치해도 이전 기록으로 계속 시작되네요
스페이스 슈터: 외계인 슈팅게임,이번 최신업데이트로 그 문제가 해결됐습니다. 다만 해결에 시간이 많이 걸린부분이 조금 아쉽고 업데이트 전 공통 문제였건걸로 보이는데 파악도 못한듯한 답변이 아쉽네요.
스페이스 슈터: 외계인 슈팅게임,휴대폰을 바꿔서 다시 로그인하려는데 페북 계정을 잘못 로그인해서 들어갔어요 기존 계정으로 바꾼 폰에 다시 로그인하고 싶은데 어떻게 해야하죠ㅠㅠ? 게임도 오래했고 유료비행기도 샀었어요ㅠ.. 새폰에 기존 계정으로 로그인하고 싶어요..
스페이스 슈터: 외계인 슈팅게임,별 세개짜리가 다섯개짜리보다 더 낫네요? 다섯개짜리들 무한가면 150넘을때쯤이면 답답하게 못죽이는데 별 세개짜리는 무슨 250까지도 거뜬합니다ㅋ 이 세개짜리 우주선으로 무한 641까지 가봤습니다 보석은 2개쓸때까지만! 즉 4번 할수 있죠 캡쳐 했으니 반발하지 마세요ㅋ
스페이스 슈터: 외계인 슈팅게임,핸드폰 교체후 구글계정에 로그온 할수 없다고나오는데 어찌해야 하나요
스페이스 슈터: 외계인 슈팅게임,안드로이드12 업데이트 후 사용불가입니다. 해결요청드립니다.
스페이스 슈터: 외계인 슈팅게임,기기를 변경했는데 원래 있던 기기에 저장되어있은 데이터가 옮겨지지 않습니다 혹시 다른 계정으로 로그인해서 그런가 싶어서 로그아웃 하려는데 로그아웃도 안되네요ㅠㅠ 과금도 하고 즐겁게 하는 게임이라서 옮겨졌으면 좋겠네요 답변 기다리겠습니다
스페이스 슈터: 외계인 슈팅게임,접속이 안되요...지웠다가 다시 다운받기을 수십번... 너무 하네요... 어찌할꼬...
스페이스 슈터: 외계인 슈팅게임,그래픽은 진보되었지만 추억의 갤러그/갤럭시 게임의 느낌을 그대로 되살려 내었다. 이런 느낌을 찾았지만 그동안엔 발견 할 수가 없었다.
스페이스 슈터: 외계인 슈팅게임,광고제거 구매 햇는데 적용도 안되고... 온라인수령 마지막 보석10개 먹을시간되면 초기화 되고... 그래도 월간에 비행기까지 삿는데 너무 한거 아니요? 광고 제거 삿으니 광고는 제거 되야 할거 아니요... 스타터 패키지에 광고 제거 있어서 돈주고 구매 햇는데... 왜 광고 제거가 안되요...? 수정 해주세요
스페이스 슈터: 외계인 슈팅게임,"별한개도아깝음,순전히 광고만보아야되는게임이고현질을유도하는게임이고 실제로재미도업으며 삭제해도 찌꺼기계속남아있음 노 추천 합니다"
스페이스 슈터: 외계인 슈팅게임,정말 재미있네요 이렇게 재밌는 게임을 만들어 주셔서 갑사합니 다
스페이스 슈터: 외계인 슈팅게임,"게임 재밌게 하고 있는데 어느날 게임시작하면 '우선 이전 레벨을 완료해야 합니다'라는 문구만 뜨고 시작이 안되요 그래서 무한이나 보스전투, 아레나나 들어가서 게임하는데, 본게임 시작하고 싶네요,,"
스페이스 슈터: 외계인 슈팅게임,한동안 접속을 안했더니 돈주고 구입한 비행기 들을 싹 없에 버렸네요 다시 돈주고 구입하라는 것이던데 무슨 판매를 이따위로 합니까? 대놓고 먹튀를 하네 환불을 해주던지 다시 구입한 비행기들을 돌려주던지 빠른 답변 주세요
스페이스 슈터: 외계인 슈팅게임,저는 현재 데들리 레이를 갖고 있는 유저인 데 레벨7보스가 너무 강해서 2주째 못 깼어요 쉽게 만들어 주세요 그래도 다른건 좋아요
스페이스 슈터: 외계인 슈팅게임,재밌네요 비행기 파워 업그레이드하는 재미도 있고... ㅎㅎ 업그레이드 하려고 겁니 코인모으고 있음 게임에 돈을 잘 안쓰는데 뱅기한대에 막 현금 이만원 이러네요. 사고싶지만 꾹 참고 광고보면서 돈벌어가지고 기본 뱅기 업그레이드만 해서 씀 ㅋ
스페이스 슈터: 외계인 슈팅게임,아니 업데이트를 하면 하나를 날리던가.. 그리고 쿠폰을 주면 뉴버전도 적용해주던가.. 며칠 뉴버전으로 키운거 데이터 클릭하다.. 날렸어요.. ㅡㅡ.... 복구해주세요..
스페이스 슈터: 외계인 슈팅게임,광고 엄청 많고 현질 안하면 절대 할수 없는 게임 절대 피할수 없는 적 패턴 만들어놓고 무조건 현질 추구 하는 게임입니다 하지마세요
스페이스 슈터: 외계인 슈팅게임,시작은 다른게임에 비해 쉽고 재미있으나 레벨이 올라갈수록 어떨지 상당히 궁금하네요
스페이스 슈터: 외계인 슈팅게임,썬더를 25레벨까지 업그레이드 시켰는데 초기화가 됐어요 보너스점수 파워 가속 이런거 올린건 그대론데 어째서 함선만 초기화된건지 어이없네요 업그레이드하느라 쓴돈과 보석만 얼마나 들어갔는지 힘들게 올린건데 정말 황당하고 억울하네요 빠른처리 부탁드립니다
스페이스 슈터: 외계인 슈팅게임,썬더 업그레이드하면 왜 자꾸 업그레이드 숫자가 줄어드는지 알수가없네 잠안자고 노가다 뛰어서 올려놓면 그다음날 또내려가 있네 아 짜증나네 현질해서 아이템 삿더니 이게모야 시스템 오류야 벌써 몆번째 빨리 해결해주세요
스페이스 슈터: 외계인 슈팅게임,다른게임은 비행기 가 고정으로 하지만 슈팅게임은 하고싶은 비행기을 고를수 가 있어서 재미있어요 어렵지도 않구요 너무너무 재미있어요 감사합니다 😀
스페이스 슈터: 외계인 슈팅게임,현질을 많이해서 재미있게하던지 광고를 상상이상으로 많이봐서 허접하게 하던지 광고현질없이 열 받으면서 하던지 선택지는 여러분으 몫입니다
